Sat Mar 12 11:11:34 2016,ArduinoHelmet1,326,-0.030,-0.020,18,-0.0
Sat Mar 12 11:11:35 2016,ArduinoHelmet1,327,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:36 2016,ArduinoHelmet1,328,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:37 2016,ArduinoHelmet1,329,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:38 2016,ArduinoHelmet1,330,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:40 2016,ArduinoHelmet1,331,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:40 2016,ArduinoHelmet1,332,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:41 2016,ArduinoHelmet1,333,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:43 2016,ArduinoHelmet1,334,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:44 2016,ArduinoHelmet1,335,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:45 2016,ArduinoHelmet1,336,-0.050,0.000,17,0.0
Sat Mar 12 11:11:45 2016,ArduinoHelmet1,337,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:47 2016,ArduinoHelmet1,338,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:48 2016,ArduinoHelmet1,339,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:49 2016,ArduinoHelmet1,340,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:50 2016,ArduinoHelmet1,341,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:51 2016,ArduinoHelmet1,342,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:52 2016,ArduinoHelmet1,343,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:53 2016,ArduinoHelmet1,344,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:54 2016,ArduinoHelmet1,345,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:55 2016,ArduinoHelmet1,346,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:56 2016,ArduinoHelmet1,347,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:57 2016,ArduinoHelmet1,348,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:58 2016,ArduinoHelmet1,349,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:59 2016,ArduinoHelmet1,350,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:00 2016,ArduinoHelmet1,351,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:01 2016,ArduinoHelmet1,352,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:02 2016,ArduinoHelmet1,353,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:03 2016,ArduinoHelmet1,354,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:04 2016,ArduinoHelmet1,355,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:05 2016,ArduinoHelmet1,356,-0.030,-0.030,18,-0.0
Sat Mar 12 11:12:06 2016,ArduinoHelmet1,357,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:07 2016,ArduinoHelmet1,358,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:08 2016,ArduinoHelmet1,359,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:09 2016,ArduinoHelmet1,360,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:10 2016,ArduinoHelmet1,361,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:11 2016,ArduinoHelmet1,362,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:12 2016,ArduinoHelmet1,363,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:13 2016,ArduinoHelmet1,364,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:14 2016,ArduinoHelmet1,365,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:16 2016,ArduinoHelmet1,366,-0.050,-0.020,17,-0.0
