Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A1_9,TC_A1_10,TC_A1_11,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A2_9,TC_A2_10,TC_A2_11,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A3_9,TC_A3_10,TC_A3_11,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A4_9,TC_A4_10,TC_A4_11,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A8_1,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A8_2,BDP_A5_1,BDP_A5_2,BDP_A5_3,BDP_A5_4,BDP_A5_5,BDP_A5_6,HF_0p15mAF,RAD_0p15mAF,EVENT,Untitled,Comment
3281,301.469932,327.537916,322.656681,312.188871,285.527668,257.542624,223.343875,110.268099,61.973192,59.237841,56.246267,311.823953,330.129149,318.924969,305.229092,298.259572,288.09719,252.10802,93.865238,42.928989,57.806025,45.935848,266.342443,302.19996,304.317249,300.467221,292.563636,275.744827,232.853158,76.188233,118.703482,64.600744,78.204014,1262.985565,339.387277,661.167541,652.997322,631.641717,570.090208,524.924171,484.764067,342.141879,228.422527,1263.557123,202.899959,90.012407,45.847192,39.983328,38.563581,253.264988,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.002171,0.001819,0.001854,0.001819,0.00175,0.001561,-0.00021,-0.000822,-8.28E-05,0,
3282,301.311848,327.417217,322.609091,311.884463,285.220767,257.381788,222.991099,110.33118,62.182672,59.22679,56.382511,311.739611,330.008582,318.730921,305.218055,298.138055,288.123017,251.721672,93.670107,42.917821,57.831788,46.035955,266.219462,302.004997,304.232676,300.382565,292.552556,275.659425,232.690641,76.067253,118.505939,64.589715,77.952815,1262.992027,339.356288,660.992048,652.749723,631.430996,570.131418,524.535267,484.948647,341.819166,136.181674,1263.563586,202.06649,89.687174,45.741526,39.914413,38.643828,253.008199,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002171,0.002124,0.001702,0.001819,0.00175,0.001409,-0.00021,-0.000822,-0.000235,0,
3283,301.280613,327.276409,322.431581,311.5232,284.856536,257.275199,222.807121,110.225416,62.482187,59.342624,56.388043,311.378472,330.087131,318.88286,305.150096,298.033125,288.202411,252.252407,93.565194,43.034922,57.800496,46.041524,266.262321,301.936951,304.054355,300.277683,292.521193,275.627872,232.885272,76.182727,118.362476,64.448348,77.360527,1262.985565,339.204875,660.805671,652.635844,631.245463,570.269308,524.099718,485.086596,341.303107,202.105074,1263.557123,201.831853,89.461152,45.624682,39.834272,38.712836,252.815089,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.002019,0.001819,0.001854,0.001819,0.001597,0.001256,9.47E-05,-0.001127,-0.000388,0,
3284,301.133569,327.02038,322.285172,311.193077,284.74559,257.275199,222.845057,110.225416,62.629174,59.305855,56.388043,311.671793,329.977537,318.956079,305.113356,297.996304,288.017792,252.739897,93.417948,42.997751,57.69003,46.004443,266.299584,301.900166,303.980816,300.167271,292.299766,275.516487,232.809692,76.256038,118.213427,64.411627,77.134975,1262.979103,339.126423,660.583115,652.34124,631.095955,570.228098,523.986784,485.0812,341.297618,191.026374,1263.550659,202.016861,89.08817,45.619098,39.903192,38.557964,252.809448,1262.715294,1263.110979,1263.770786,1262.451542,1262.451583,1262.671328,1262.188038,0.001866,0.001666,0.001854,0.002124,0.00175,0.001561,-0.000363,-0.000822,-8.28E-05,0,
3285,300.912992,327.02038,322.028945,310.972979,284.930497,257.275199,222.996795,110.373866,62.776154,59.269086,56.388043,311.781782,329.977537,318.809641,305.29705,297.996304,288.017792,252.327412,93.270711,43.220762,57.69003,46.078605,266.336846,301.826594,303.870504,300.056856,292.078323,275.367965,232.847482,76.182727,118.027135,64.374905,77.287183,1262.985565,339.022468,660.335272,652.165954,630.77719,569.982748,523.669549,484.835741,340.792495,199.548203,1263.557123,202.213342,88.763031,45.698856,39.908802,38.451627,252.927572,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.001866,0.001819,0.001702,0.001972,0.001902,0.001561,-0.000363,-0.000822,-0.000235,0,
3286,300.802698,326.910649,321.772704,310.789555,284.967477,257.200392,223.30025,110.03987,62.923126,59.305855,56.351217,311.671793,329.831408,318.809641,305.333788,298.069945,287.980867,251.98987,93.123481,43.332252,57.653206,45.967361,266.336846,301.753021,303.760189,299.872822,292.004505,275.033759,232.696317,76.072759,117.729109,64.191291,78.528567,1262.979103,338.871048,660.04037,651.943657,630.339544,569.440067,523.449066,484.36445,341.297618,196.373691,1263.550659,202.283897,88.279925,45.656186,39.865927,38.78184,252.996917,1262.715294,1263.110979,1263.770786,1262.451542,1262.451583,1262.671328,1262.188038,0.002019,0.001971,0.001702,0.001667,0.00175,0.001561,-5.79E-05,-0.000822,-8.28E-05,0,
3287,300.624392,326.623512,321.704985,310.64832,285.04699,257.243414,223.533515,109.488916,63.112349,59.311381,56.283095,311.347315,329.690761,318.705309,305.155614,297.817723,287.949491,251.995501,92.797771,43.449313,57.621912,46.010013,266.230655,301.721758,303.581843,299.657494,291.862405,274.742226,232.588615,75.968298,117.511218,64.270253,77.927181,1263.004953,338.820046,659.881243,651.712411,630.073087,569.103439,523.398945,484.314357,341.830143,223.056151,1263.576515,201.963524,87.934722,45.678524,39.962899,38.729688,252.907004,1262.74114,1263.136829,1263.796644,1262.477385,1262.477426,1262.697173,1262.213878,0.002171,0.001971,0.001702,0.001819,0.00175,0.001409,-0.00021,-0.000975,-8.28E-05,0,
3288,300.47732,326.330868,321.448726,310.46488,285.04699,257.280817,223.457661,109.117995,63.259304,59.237841,56.35675,310.980631,329.361947,318.449024,304.89843,297.633601,287.617138,252.220534,92.576969,43.300672,57.511436,45.972931,266.081596,301.574605,303.434744,299.51025,291.788581,274.667943,232.55082,76.004954,117.325002,64.196806,78.130665,1262.985565,338.694121,659.539296,651.515395,629.804717,569.087268,522.916722,484.083127,341.558397,221.824458,1263.557123,201.870003,87.734487,45.587594,39.983328,38.638211,252.890079,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.001866,0.002124,0.001854,0.001819,0.001444,0.001561,-5.79E-05,-0.000975,-0.000235,0,
3289,300.409308,326.37294,321.271173,310.286943,285.015566,257.174224,223.463356,108.456095,63.41177,59.096281,56.435935,310.582749,329.111676,318.124994,304.573257,297.344516,287.438032,252.301171,92.324914,43.343416,57.590617,46.052665,266.012661,301.58013,303.513816,299.478966,291.720298,274.859223,232.669878,76.01046,117.293356,64.165598,77.182685,1262.992027,338.590159,659.363851,651.376272,629.594049,569.235933,522.671164,483.837636,340.506187,218.601663,1263.563586,201.913893,87.152411,45.630267,40.026199,38.494564,252.708243,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002324,0.001971,0.001854,0.001972,0.001597,0.001561,-5.79E-05,-0.001127,-0.000235,0,
3290,300.378065,326.34185,321.203447,310.292455,285.0581,256.992812,223.544906,108.090951,63.454023,59.175351,56.478293,310.551586,328.934472,317.910795,304.358298,297.20273,287.258914,252.269299,92.146468,43.274674,57.632972,46.132394,266.055525,301.696019,303.519337,299.484494,291.836577,274.790521,232.713347,75.942656,117.038286,64.060939,76.89483,1262.99849,338.522681,659.188411,651.128738,629.419399,569.133867,522.102937,483.520451,340.365773,224.264504,1263.570051,201.538126,86.754014,45.598763,40.031809,38.462863,252.63889,1262.734678,1263.130366,1263.790179,1262.470924,1262.470965,1262.690711,1262.207417,0.002019,0.001971,0.001854,0.001819,0.001597,0.001561,-5.79E-05,-0.000822,-8.28E-05,0,
3291,300.140856,326.142465,321.113733,310.23923,284.967477,256.901138,223.52782,107.370114,63.584413,59.195545,56.498519,310.645075,329.064162,317.93091,304.378485,297.112472,287.279196,252.327412,91.982727,43.257926,57.579558,46.041524,265.852393,301.642658,303.465998,299.283842,291.635387,274.476649,232.582938,75.926136,116.79811,64.007666,77.476064,1262.992027,338.407734,659.038264,651.051025,629.197904,569.092658,521.703162,483.335837,339.995509,221.526453,1263.563586,200.921922,86.601615,45.593178,40.026199,38.531882,252.408248,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002324,0.001971,0.002007,0.001667,0.00175,0.001714,-5.79E-05,-0.000975,-0.000235,0,
3292,300.157437,325.902853,321.020387,310.182382,285.206009,256.693531,223.431124,106.757006,63.637697,59.285663,56.478293,310.514912,329.080626,318.057263,304.578777,297.313219,287.369716,253.056725,91.594626,43.051673,57.522497,46.058235,265.869186,301.659232,303.298681,299.226798,291.319769,274.010456,232.486585,75.869344,116.628749,63.950761,76.925982,1262.992027,338.298276,658.785042,650.906477,629.017845,568.841929,521.774868,483.049082,340.031988,222.057937,1263.563586,200.616669,87.005524,45.556089,40.026199,38.606514,252.220731,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002171,0.001971,0.001702,0.001819,0.00175,0.001409,-0.000363,-0.000669,-0.000235,0,
3293,299.968042,325.568087,320.758593,310.030101,285.200454,256.500841,223.463356,106.381074,63.815843,59.243367,56.47276,310.509401,328.928984,318.124994,304.646747,297.528655,287.770405,253.313513,91.478747,43.046089,57.516967,45.978502,265.751778,301.506551,303.329936,299.00037,291.129629,273.930572,232.367519,75.717215,116.437036,63.871791,76.119216,1262.992027,338.188815,658.640349,650.689659,628.873801,568.376295,521.452187,483.013237,341.272125,219.057651,1263.563586,200.807454,87.152411,45.556089,39.988938,38.531882,252.0332,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002171,0.001819,0.001702,0.001819,0.001444,0.001561,9.47E-05,-0.000975,-8.28E-05,0,
3294,299.710609,325.202202,320.429047,309.773242,284.904627,256.276336,223.539211,106.12186,63.779111,59.096281,56.39911,310.509401,328.819365,318.088379,304.720235,297.602307,287.95504,253.5759,91.368396,43.046089,57.48014,45.904334,265.602689,301.39618,303.146047,299.00037,291.018865,273.81911,232.254125,75.717215,116.213718,63.761607,72.776613,1262.985565,338.073862,658.454044,650.503548,628.652321,567.833644,521.052392,482.864458,342.214811,223.304643,1263.557123,201.297728,87.220328,45.587594,40.095106,38.265011,252.102571,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.002019,0.002276,0.001854,0.001819,0.001902,0.001409,-0.00021,-0.001127,-0.000388,0,
3295,299.447629,325.16012,320.167219,309.731034,284.82511,256.158454,223.495588,105.968193,63.847058,59.053981,56.35675,310.540564,328.777337,318.009645,304.641227,297.7809,288.060266,253.720195,91.215746,43.114844,57.437783,45.861678,265.485268,301.243488,302.956625,298.921205,290.902554,273.553434,231.983843,75.748364,116.059265,63.829547,73.112191,1262.992027,337.969889,658.350972,650.364448,628.33366,567.409233,520.735087,482.618931,342.475552,221.374583,1263.563586,201.608689,87.593106,45.556089,40.100716,38.307956,252.145721,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.001866,0.001666,0.001702,0.001667,0.001444,0.001256,-0.00021,-0.000822,6.98E-05,0,
3296,299.258193,324.89849,320.01524,309.542039,284.708607,256.040567,223.30025,105.81454,63.841542,58.901357,56.388043,310.388354,328.735309,317.821056,304.782683,297.775369,287.980867,253.564645,90.768885,42.997751,57.284937,45.81902,265.405117,301.127584,302.693627,298.915676,290.933934,273.176238,231.675727,75.669546,115.830406,63.713845,71.058359,1262.992027,337.823934,658.133949,650.29218,628.117615,567.373416,520.627519,482.690624,342.767257,301.306317,1263.563586,201.684991,87.776745,45.556089,40.175229,38.083984,252.183226,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002171,0.001819,0.001702,0.001667,0.001597,0.001409,9.47E-05,-0.001127,-0.000235,0,
3297,298.980505,324.805191,320.068355,309.521878,284.688292,255.795457,223.127683,105.164929,63.858091,58.844384,56.367817,310.111471,328.678693,317.837559,304.689011,297.791962,287.775955,253.244168,90.638352,43.014502,57.301529,45.87282,265.272804,301.033776,302.563058,298.674523,290.876718,272.932818,231.541531,75.612755,115.735552,63.730394,74.47456,1262.99849,337.756447,657.994714,650.153085,628.015013,567.486256,520.561201,482.875252,342.809207,299.286924,1263.570051,201.347363,87.965923,45.561674,40.255346,38.612132,252.113858,1262.734678,1263.130366,1263.790179,1262.470924,1262.470965,1262.690711,1262.207417,0.002324,0.001819,0.001854,0.001819,0.00175,0.001561,-5.79E-05,-0.000822,-0.000235,0,
3298,298.901404,324.799698,320.099477,309.58976,284.719719,255.602691,222.894385,104.826317,63.926036,58.875634,56.435935,309.702475,328.673204,317.685583,304.499765,297.675958,287.733477,253.463452,90.412196,43.008918,57.259168,45.904334,265.155366,300.95466,302.520749,298.59535,290.7604,272.890068,231.384611,75.607248,115.581141,63.688148,73.58893,1262.992027,337.641485,657.772261,650.039252,627.937582,567.588316,520.484092,482.762317,341.636824,269.926849,1263.563586,200.769297,87.409477,45.630267,40.249737,38.643828,251.920673,1262.728216,1263.123903,1263.783715,1262.464463,1262.464504,1262.68425,1262.200957,0.002171,0.001819,0.001702,0.001667,0.001902,0.001561,-0.00021,-0.001127,-0.000235,0,
3299,298.827829,324.580136,319.916372,309.58976,284.608768,255.452966,222.970254,104.308345,63.926036,58.875634,56.546408,309.262261,328.527038,317.502481,304.426272,297.491828,287.511896,253.613381,90.15481,42.785868,57.222337,45.941418,265.043522,300.844271,302.447178,298.521704,290.797325,273.038738,231.233362,75.460625,115.432334,63.724878,72.703266,1262.985565,337.526521,657.658316,649.85316,627.824146,567.618743,520.299412,482.505993,340.172409,170.674312,1263.557123,200.534611,86.963276,45.66177,40.244127,38.526264,251.877519,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.002019,0.001819,0.002007,0.001514,0.001597,0.001409,-0.00021,-0.001127,-0.000235,0,
3300,298.618157,324.408147,319.707635,309.490693,284.545911,255.351912,222.754036,103.986544,64.120715,58.923464,56.594297,309.016473,328.501474,317.513485,304.363819,297.502892,287.264465,253.32477,89.982017,42.72268,57.196568,45.915477,264.942874,300.855323,302.495011,298.459117,290.845338,273.384375,231.017833,75.434984,115.220323,63.735911,74.133483,1262.985565,337.380555,657.51365,649.672509,627.71613,567.153128,520.084267,482.00412,339.734664,312.141815,1263.557123,201.030648,86.816396,45.66177,40.244127,38.638211,251.877519,1262.721755,1263.117441,1263.77725,1262.458002,1262.458043,1262.677789,1262.194497,0.002171,0.001971,0.001702,0.001819,0.001597,0.001561,-5.79E-05,-0.001127,-0.000388,0,
3301,298.428672,324.146476,319.592264,309.411783,284.651308,255.233983,222.596587,103.574177,64.188654,58.954712,56.515117,308.937581,328.459443,317.544604,304.211304,297.386877,287.369716,253.131704,89.755909,42.717094,57.227868,45.946989,264.788133,300.776202,302.710195,298.379938,290.729019,273.564594,230.936518,75.282854,114.991574,63.730394,74.034508,1262.99849,337.355048,657.271375,649.61112,627.510938,566.734116,519.84405,481.692271,340.183389,326.403836,1263.570051,201.957784,86.864171,45.672939,40.292598,38.79869,251.888808,1262.734678,1263.130366,1263.790179,1262.470924,1262.470965,1262.690711,1262.207417,0.002171,0.001819,0.001854,0.002124,0.001902,0.001409,-5.79E-05,-0.000669,-8.28E-05,0,
3302,298.355087,323.963483,319.409139,309.264984,284.725275,255.233983,222.520708,103.352315,64.409011,58.954712,56.515117,308.97427,328.422901,317.398118,304.064305,297.165899,287.221978,253.094215,89.572099,42.791453,57.191037,45.946989,264.713559,300.776202,302.673412,298.306288,290.655167,273.601752,230.860881,75.31951,114.694073,63.656935,74.511231,1262.99849,337.24557,657.126718,649.394347,627.330919,566.089439,519.664755,481.728121,340.985839,321.023799,1263.570051,202.873295,86.533709,45.710025,40.367098,38.835997,252.001336,1262.734678,1263.130366,1263.790179,1262.470924,1262.470965,1262.690711,1262.207417,0.002019,0.001819,0.001549,0.001819,0.001597,0.001714,-0.00021,-0.000975,-8.28E-05,0,
3303,298.244706,324.036681,319.262633,309.228284,284.651308,255.346289,222.634525,103.056538,64.555908,58.991486,56.515117,308.97427,328.386358,317.361496,303.990803,297.055405,287.074233,253.69397,89.425058,42.754274,57.191037,45.835734,264.527115,300.849797,302.746979,298.269462,290.470528,273.63891,230.823062,75.209543,114.50816,63.620205,73.81448,1262.99849,337.136091,656.945901,649.249835,627.078901,565.373146,519.234437,481.22621,340.548152,243.050242,1263.570051,203.369135,86.019713,45.821277,40.367098,38.873304,252.113858,1262.734678,1263.130366,1263.790179,1262.470924,1262.470965,1262.690711,1262.207417,0.001714,0.001971,0.001702,0.001667,0.001597,0.001561,-5.79E-05,-0.000822,-0.000235,0,
3304,298.055199,324.104384,319.293761,309.18607,284.682735,255.378099,222.401189,102.792218,64.660561,59.059508,56.509584,308.968757,328.344326,317.209503,303.985282,296.90254,287.105619,254.512753,89.272504,42.823046,57.185505,45.755987,264.707958,300.844271,302.778239,298.337583,290.501912,273.63333,230.779562,75.130725,114.130809,63.614688,74.186712,1263.004953,337.068597,656.806693,649.03851,626.724306,564.87714,519.024668,481.016497,339.057977,217.206737,1263.576515,203.794396,86.318944,45.863943,40.447203,38.95353,252.081995,1262.74114,1263.136829,1263.796644,1262.477385,1262.477426,1262.697173,1262.213878,0.002019,0.001819,0.001702,0.001819,0.001902,0.001561,-0.000363,-0.000822,-8.28E-05,0,
3305,297.803145,324.07328,319.335887,309.11818,284.614324,255.421156,222.293061,102.354242,64.702798,59.028261,56.588763,308.937581,328.276728,317.288251,303.843794,296.797569,286.963418,255.192676,89.02073,42.828631,57.117371,45.724469,264.713559,300.849797,302.857326,298.343113,290.470528,273.861844,230.671781,75.026265,113.913373,63.620205,73.526626,1263.004953,336.922619,656.589725,648.821756,626.508306,564.626445,518.917085,480.657969,338.693126,287.373872,1263.576515,204.099482,86.355659,45.863943,40.521693,38.804307,252.157008,1262.74114,1263.136829,1263.796644,1262.477385,1262.477426,1262.697173,1262.213878,0.001866,0.001971,0.001549,0.002124,0.001902,0.001409,9.47E-05,-0.000975,-8.28E-05,0,
3306,297.587873,323.932378,319.414638,309.086992,284.508925,255.277043,222.146985,101.99026,64.855198,59.217648,56.631118,309.08985,328.282217,317.330376,303.886068,296.692595,286.96897,255.535374,88.805728,42.908568,57.08607,45.692951,264.71916,300.855323,302.789285,298.274992,290.328354,273.978883,230.715283,74.995117,113.88179,63.625722,74.082219,1263.011416,336.891618,656.522845,648.682693,626.333729,564.703462,518.70731,480.197266,338.443208,305.552946,1263.58298,204.562817,86.030767,45.906608,40.452812,39.03375,252.162652,1262.747602,1263.143293,1263.80311,1262.483847,1262.483888,1262.703635,1262.220338,0.002019,0.001971,0.001702,0.001819,0.001902,0.001561,-0.00021,-0.000669,-0.000388,0,
