s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.1001879E+002, 1.3999802E+002,-4.7639680E+001,-7.2880677E+001,-1.5354147E+001, 7.5266090E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2541440E-002, 4.8761728E+000, 5.2815564E-003
 1.1100930E+002, 1.4374723E+002,-4.8955215E+001,-7.4019578E+001,-1.5821460E+001, 7.7147875E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5575310E-002, 5.7224554E+000, 5.4148840E-003
 1.1200980E+002, 1.4713173E+002,-5.0129474E+001,-7.7531807E+001,-1.6315269E+001, 7.8993832E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6624774E-002, 3.9451178E+000, 5.5472605E-003
 1.1300037E+002, 1.5112992E+002,-5.1536754E+001,-7.8839985E+001,-1.6891406E+001, 8.1024026E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7810890E-002, 4.6720120E+000, 5.6901925E-003
 1.1400349E+002, 1.5507926E+002,-5.2923622E+001,-8.7153780E+001,-1.7478902E+001, 8.3175454E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9370402E-002,-1.6452880E+000, 5.8416314E-003
 1.1501828E+002, 1.5883907E+002,-5.4241604E+001,-9.7481862E+001,-1.8236681E+001, 8.5331621E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8393618E-002,-1.0267758E+001, 5.9952160E-003
 1.1600138E+002, 1.6331830E+002,-5.5814968E+001,-1.0509788E+002,-1.8954862E+001, 8.7484689E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8160005E-002,-1.5674556E+001, 6.1490166E-003
 1.1700061E+002, 1.6704956E+002,-5.7151277E+001,-1.0615076E+002,-1.9500158E+001, 8.9614562E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1375547E-002,-1.4856487E+001, 6.2995225E-003
 1.1801795E+002, 1.7170328E+002,-5.8794140E+001,-1.1154241E+002,-2.0046949E+001, 9.1771893E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1137018E-002,-1.7762504E+001, 6.4546309E-003
 1.1902141E+002, 1.7548085E+002,-6.0135267E+001,-1.1271010E+002,-2.0525714E+001, 9.3927070E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0172844E-002,-1.6950965E+001, 6.6085494E-003
 1.2000994E+002, 1.7951227E+002,-6.1553346E+001,-1.1187211E+002,-2.1268178E+001, 9.6032051E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2321253E-002,-1.4221036E+001, 6.7601150E-003
 1.2101054E+002, 1.8382774E+002,-6.3078802E+001,-1.2295906E+002,-2.1964234E+001, 9.8177793E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3189892E-002,-2.3192580E+001, 6.9114245E-003
 1.2201995E+002, 1.8742180E+002,-6.4381158E+001,-1.2563252E+002,-2.2720435E+001, 1.0035989E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5856020E-002,-2.4308714E+001, 7.0662397E-003
 1.2301499E+002, 1.9232540E+002,-6.6149100E+001,-1.1172763E+002,-2.3385044E+001, 1.0250575E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4411482E-003,-7.9113153E+000, 7.2189597E-003
 1.2400700E+002, 1.9565738E+002,-6.7418750E+001,-1.0653306E+002,-2.4186902E+001, 1.0464352E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5623688E-003,-1.4348943E+000, 7.3702353E-003
 1.2501880E+002, 2.0014475E+002,-6.9085444E+001,-9.9387993E+001,-2.5129210E+001, 1.0679992E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8890102E-002, 7.6101039E+000, 7.5235902E-003
 1.2600094E+002, 2.0366138E+002,-7.0272948E+001,-9.5802221E+001,-2.5620104E+001, 1.0871850E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0251128E-002, 1.3053294E+001, 7.6600745E-003
 1.2702238E+002, 2.0711159E+002,-7.1592214E+001,-1.0703416E+002,-2.6460572E+001, 1.1045681E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0902483E-002, 3.1292120E+000, 7.7847206E-003
 1.2800546E+002, 2.0967389E+002,-7.2673472E+001,-1.0336415E+002,-2.7023170E+001, 1.1217725E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6734857E-002, 7.7348699E+000, 7.9088560E-003
 1.2902109E+002, 2.1378099E+002,-7.4262105E+001,-1.1135419E+002,-2.7943799E+001, 1.1392838E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0760558E-001, 1.3601796E+000, 8.0329241E-003
 1.3000098E+002, 2.1691330E+002,-7.5587667E+001,-1.2205314E+002,-2.9072142E+001, 1.1566635E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0963006E-001,-8.6429802E+000, 8.1567014E-003
 1.3101569E+002, 2.2014641E+002,-7.6960919E+001,-1.2293484E+002,-2.9986484E+001, 1.1736880E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4369621E-002,-8.5621509E+000, 8.2803137E-003
 1.3201273E+002, 2.2340324E+002,-7.8426668E+001,-1.3314542E+002,-3.0961157E+001, 1.1912070E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6424200E-002,-1.7938798E+001, 8.4050624E-003
 1.3301659E+002, 2.2715094E+002,-7.9911191E+001,-1.3140489E+002,-3.1954746E+001, 1.2084576E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8637003E-002,-1.4911425E+001, 8.5294992E-003
 1.3401178E+002, 2.2957772E+002,-8.0910200E+001,-1.2414040E+002,-3.2743894E+001, 1.2210699E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2878683E-002,-6.9957031E+000, 8.6124079E-003
 1.3502165E+002, 2.3033821E+002,-8.1352246E+001,-1.2510748E+002,-3.3665138E+001, 1.2272897E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1464880E-001,-8.5593632E+000, 8.6591029E-003
 1.3601321E+002, 2.3197976E+002,-8.2493246E+001,-1.2971963E+002,-3.4221544E+001, 1.2334617E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1911311E-001,-1.3221197E+001, 8.7057516E-003
 1.3702557E+002, 2.3301893E+002,-8.3320135E+001,-1.1877611E+002,-3.4979729E+001, 1.2395187E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3076857E-001,-2.8175247E+000, 8.7527569E-003
 1.3800728E+002, 2.3545644E+002,-8.4518703E+001,-1.1379444E+002,-3.5611266E+001, 1.2457317E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5197342E-002, 2.7777563E+000, 8.7994130E-003
 1.3901350E+002, 2.3548392E+002,-8.4962948E+001,-1.2743106E+002,-3.6133000E+001, 1.2522653E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2042444E-001,-1.1790821E+001, 8.8454076E-003
 1.4001416E+002, 2.3681466E+002,-8.5900602E+001,-1.3764377E+002,-3.6916958E+001, 1.2590177E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1011797E-001,-2.2387650E+001, 8.8921919E-003
 1.4102107E+002, 2.3874103E+002,-8.6968768E+001,-1.3421725E+002,-3.8014206E+001, 1.2654722E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5724729E-002,-1.9193726E+001, 8.9393168E-003
 1.4201869E+002, 2.4006684E+002,-8.7822867E+001,-1.3192943E+002,-3.8767507E+001, 1.2724918E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5585795E-002,-1.7180467E+001, 8.9860604E-003
 1.4301251E+002, 2.4517364E+002,-8.9815087E+001,-1.3568663E+002,-3.9392140E+001, 1.3084331E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5497256E-001,-1.8411787E+001, 9.2402658E-003
 1.4400967E+002, 2.5704681E+002,-9.3853858E+001,-1.2403737E+002,-4.0086438E+001, 1.3691289E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8793820E-001, 4.3826916E-001, 9.6770446E-003
 1.4500832E+002, 2.6448020E+002,-9.6228532E+001,-1.2428916E+002,-4.0782175E+001, 1.4047299E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4969524E-001, 4.5850691E+000, 9.9323036E-003
 1.4600316E+002, 2.6750829E+002,-9.7682163E+001,-1.2841959E+002,-4.1921236E+001, 1.4168250E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5478684E-001, 9.0212065E-001, 1.0020876E-002
 1.4701709E+002, 2.6941716E+002,-9.8885267E+001,-1.3362419E+002,-4.2915399E+001, 1.4290596E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9497125E-001,-4.5786287E+000, 1.0110065E-002
 1.4801021E+002, 2.7364076E+002,-1.0069755E+002,-1.4090017E+002,-4.3637568E+001, 1.4544420E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1505121E-001,-1.0140077E+001, 1.0288333E-002
 1.4902312E+002, 2.8039358E+002,-1.0308982E+002,-1.4196857E+002,-4.4769183E+001, 1.4902882E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9923585E-001,-7.9436985E+000, 1.0549395E-002
 1.5001680E+002, 2.8790576E+002,-1.0595369E+002,-1.3456701E+002,-4.6147111E+001, 1.5255547E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1406580E-001, 2.7635088E+000, 1.0810072E-002
 1.5101588E+002, 2.9391515E+002,-1.0834629E+002,-1.4091156E+002,-4.7903982E+001, 1.5609060E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0898311E-001,-1.6857799E+000, 1.1068067E-002
 1.5201750E+002, 3.0160963E+002,-1.1126359E+002,-1.3372344E+002,-4.9413525E+001, 1.5976233E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1999590E-001, 8.8067086E+000, 1.1328596E-002
 1.5301811E+002, 3.0825732E+002,-1.1373964E+002,-1.4070108E+002,-5.0487041E+001, 1.6331099E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5664373E-001, 4.9626671E+000, 1.1588225E-002
 1.5400446E+002, 3.1532048E+002,-1.1680811E+002,-1.6586147E+002,-5.1866684E+001, 1.6696567E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7624072E-001,-1.7546133E+001, 1.1846342E-002
 1.5500333E+002, 3.2221102E+002,-1.1938147E+002,-1.4923436E+002,-5.3262979E+001, 1.7054098E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6927785E-001, 2.0376260E+000, 1.2103116E-002
 1.5601282E+002, 3.2894321E+002,-1.2216092E+002,-1.6578963E+002,-5.4883433E+001, 1.7411770E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9671325E-001,-1.2149604E+001, 1.2363411E-002
 1.5702145E+002, 3.3622650E+002,-1.2547981E+002,-1.7994108E+002,-5.6652659E+001, 1.7779907E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7643029E-001,-2.4069052E+001, 1.2625419E-002
 1.5800400E+002, 3.4027734E+002,-1.2743345E+002,-1.7596231E+002,-5.8255086E+001, 1.7977871E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9537159E-001,-1.9575712E+001, 1.2768169E-002
 1.5900298E+002, 3.4215990E+002,-1.2872409E+002,-1.6406566E+002,-5.9384213E+001, 1.8037071E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1349761E-001,-8.2103594E+000, 1.2805967E-002
 1.6001909E+002, 3.4319228E+002,-1.2991515E+002,-1.5549618E+002,-6.0441927E+001, 1.8087883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2849814E-001,-8.5219470E-001, 1.2844312E-002
 1.6102226E+002, 3.4371404E+002,-1.3116398E+002,-1.4234138E+002,-6.1638859E+001, 1.8143774E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8688921E-001, 1.0384194E+001, 1.2883163E-002
 1.6201825E+002, 3.4608846E+002,-1.3270909E+002,-1.4308621E+002,-6.3219278E+001, 1.8303012E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4013903E-001, 8.9041888E+000, 1.2998319E-002
 1.6302188E+002, 3.5176886E+002,-1.3553681E+002,-1.3021076E+002,-6.4781720E+001, 1.8554143E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3958837E-001, 2.3094987E+001, 1.3183237E-002
 1.6400246E+002, 3.5598816E+002,-1.3771943E+002,-1.4102357E+002,-6.5938924E+001, 1.8813894E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1095825E-001, 1.3187633E+001, 1.3366475E-002
 1.6502301E+002, 3.6133923E+002,-1.4008685E+002,-1.5878603E+002,-6.7638403E+001, 1.9054243E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1905767E-001,-3.2666226E+000, 1.3551461E-002
 1.6601703E+002, 3.6673908E+002,-1.4285205E+002,-1.6499625E+002,-6.8837133E+001, 1.9293520E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5925666E-001,-8.0169979E+000, 1.3736657E-002
 1.6701476E+002, 3.7132756E+002,-1.4482597E+002,-1.7284055E+002,-6.9721149E+001, 1.9561658E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3384160E-001,-1.4103944E+001, 1.3920924E-002
 1.6800824E+002, 3.7551412E+002,-1.4671105E+002,-1.7812838E+002,-7.0897342E+001, 1.9839610E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1949978E-001,-1.8238690E+001, 1.4113857E-002
 1.6900612E+002, 3.8220032E+002,-1.5027980E+002,-1.7526895E+002,-7.2527978E+001, 2.0104590E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2341245E-001,-1.3865958E+001, 1.4314387E-002
 1.7001125E+002, 3.8712277E+002,-1.5285831E+002,-1.7832457E+002,-7.3763305E+001, 2.0382817E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4548225E-001,-1.5785138E+001, 1.4517182E-002
 1.7101495E+002, 3.9225046E+002,-1.5542685E+002,-1.8825560E+002,-7.5560837E+001, 2.0658046E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1054913E-001,-2.4927024E+001, 1.4719743E-002
 1.7201237E+002, 3.9699380E+002,-1.5819398E+002,-1.7739698E+002,-7.7276057E+001, 2.0926187E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5865654E-001,-1.3780597E+001, 1.4923162E-002
 1.7300789E+002, 4.0378442E+002,-1.6112980E+002,-1.6493297E+002,-7.9072926E+001, 2.1201107E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0291670E+000, 7.6883516E-001, 1.5124520E-002
 1.7402011E+002, 4.0884050E+002,-1.6416223E+002,-1.6356289E+002,-8.1193369E+001, 2.1479615E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4375425E-001, 2.0699766E+000, 1.5328040E-002
 1.7502151E+002, 4.1504468E+002,-1.6740949E+002,-1.6024270E+002,-8.2395189E+001, 2.1790483E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2379260E-001, 7.1763435E+000, 1.5531408E-002
 1.7600003E+002, 4.1968398E+002,-1.6954375E+002,-1.8379674E+002,-8.3569628E+001, 2.2078392E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0966617E+000,-1.5018292E+001, 1.5731475E-002
 1.7701854E+002, 4.2563810E+002,-1.7259521E+002,-1.8960876E+002,-8.4319233E+001, 2.2331497E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0439325E+000,-1.8651950E+001, 1.5933610E-002
 1.7800912E+002, 4.2874036E+002,-1.7476598E+002,-1.8208711E+002,-8.5151277E+001, 2.2517443E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6558709E-001,-1.1012258E+001, 1.6061941E-002
 1.7901286E+002, 4.3063523E+002,-1.7690768E+002,-1.6268020E+002,-8.7703414E+001, 2.2586279E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1435917E+000, 5.6025630E+000, 1.6121690E-002
 1.8000452E+002, 4.3207018E+002,-1.7897736E+002,-1.4445760E+002,-9.0381808E+001, 2.2657877E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0690020E+000, 2.0519190E+001, 1.6181709E-002
 1.8100972E+002, 4.3342551E+002,-1.8087469E+002,-1.5925988E+002,-9.1784375E+001, 2.2705343E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1967111E+000, 3.7771019E+000, 1.6241703E-002
 1.8200659E+002, 4.3610230E+002,-1.8270088E+002,-1.6442057E+002,-9.3251410E+001, 2.2805323E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2330937E+000,-1.9900266E+000, 1.6301472E-002
 1.8301230E+002, 4.3725751E+002,-1.8479800E+002,-1.6348768E+002,-9.4669155E+001, 2.2887713E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2847749E+000,-3.4085586E+000, 1.6361601E-002
 1.8402083E+002, 4.3774367E+002,-1.8666250E+002,-1.9362620E+002,-9.6483848E+001, 2.2963433E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1654221E+000,-3.6732532E+001, 1.6422162E-002
 1.8501894E+002, 4.4007289E+002,-1.8914874E+002,-1.7719051E+002,-9.8507485E+001, 2.2954038E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0477976E+000,-2.2478436E+001, 1.6415046E-002
 1.8601060E+002, 4.3808141E+002,-1.8978627E+002,-1.9093925E+002,-9.9388870E+001, 2.2865366E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1141195E+000,-3.9746440E+001, 1.6348455E-002
 1.8700970E+002, 4.3454680E+002,-1.9062470E+002,-1.7694429E+002,-1.0070941E+002, 2.2774178E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7667579E-001,-3.1454180E+001, 1.6281678E-002
 1.8801755E+002, 4.3332923E+002,-1.9175706E+002,-1.4368184E+002,-1.0160893E+002, 2.2679972E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0369222E+000,-1.4506084E+000, 1.6215618E-002
 1.8900259E+002, 4.3654185E+002,-1.9419044E+002,-1.2961888E+002,-1.0312013E+002, 2.2877918E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1756186E+000, 1.1900197E+001, 1.6362082E-002
 1.9002307E+002, 4.4637750E+002,-1.9849654E+002,-1.2434305E+002,-1.0462972E+002, 2.3355660E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2865739E+000, 2.1243765E+001, 1.6706211E-002
 1.9101970E+002, 4.5428449E+002,-2.0168801E+002,-1.1952093E+002,-1.0614242E+002, 2.3835255E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3817662E+000, 2.9316659E+001, 1.7053211E-002
 1.9201146E+002, 4.6365072E+002,-2.0592407E+002,-1.3387606E+002,-1.0762838E+002, 2.4302170E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4687759E+000, 1.8652425E+001, 1.7394326E-002
 1.9301086E+002, 4.7305950E+002,-2.0984164E+002,-1.7248348E+002,-1.0918905E+002, 2.4767435E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4269575E+000,-1.5977931E+001, 1.7736751E-002
 1.9400519E+002, 4.8070049E+002,-2.1317352E+002,-1.7850462E+002,-1.1016163E+002, 2.5240687E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4305700E+000,-1.8615220E+001, 1.8078258E-002
 1.9501524E+002, 4.9167988E+002,-2.1789705E+002,-1.8876526E+002,-1.1177736E+002, 2.5705488E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6292462E+000,-2.4189245E+001, 1.8425437E-002
 1.9600917E+002, 5.0838179E+002,-2.2420440E+002,-1.8713726E+002,-1.1418759E+002, 2.6682837E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8924044E+000,-1.4479171E+001, 1.9145956E-002
 1.9700604E+002, 5.3724468E+002,-2.3401659E+002,-1.7134698E+002,-1.1726597E+002, 2.8114517E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5894138E+000, 1.7426588E+001, 2.0206093E-002
 1.9801012E+002, 5.5877762E+002,-2.4182905E+002,-1.7915512E+002,-1.2057374E+002, 2.9272159E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9964777E+000, 2.0146918E+001, 2.1115677E-002
 1.9901366E+002, 5.8035526E+002,-2.5025389E+002,-1.8142236E+002,-1.2414416E+002, 3.0283021E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8537804E+000, 2.7563144E+001, 2.1875399E-002
 2.0000410E+002, 6.0425610E+002,-2.6010378E+002,-1.9792559E+002,-1.2795468E+002, 3.1304684E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0223969E+000, 2.1402524E+001, 2.2624049E-002
 2.0101018E+002, 6.1884134E+002,-2.6634796E+002,-2.2525354E+002,-1.3216312E+002, 3.2298039E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3089808E+000,-1.6934878E+000, 2.3375285E-002
 2.0201180E+002, 6.3661882E+002,-2.7459131E+002,-2.4949865E+002,-1.3514591E+002, 3.2908750E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1751440E+000,-1.9326174E+001, 2.3839521E-002
 2.0300203E+002, 6.4585531E+002,-2.8121643E+002,-2.4299368E+002,-1.3822003E+002, 3.3192925E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0536205E+000,-1.3255538E+001, 2.4029952E-002
 2.0401173E+002, 6.4553299E+002,-2.8374563E+002,-2.3419866E+002,-1.4101971E+002, 3.3456246E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2690808E+000,-1.0085389E+001, 2.4222177E-002
 2.0500253E+002, 6.6741518E+002,-2.9341003E+002,-1.9533634E+002,-1.4441931E+002, 3.4815534E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8922678E+000, 3.7731058E+001, 2.5259590E-002
 2.0600858E+002, 7.0204751E+002,-3.0707692E+002,-2.0225115E+002,-1.4947102E+002, 3.6282449E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0941754E+000, 4.6876668E+001, 2.6340732E-002
 2.0700607E+002, 7.1342182E+002,-3.1350500E+002,-2.2008650E+002,-1.5366779E+002, 3.6792473E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6658222E+000, 2.9841780E+001, 2.6725132E-002
 2.0801125E+002, 7.1943699E+002,-3.1820281E+002,-2.7378612E+002,-1.5561375E+002, 3.7214340E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0834882E+000,-2.4444259E+001, 2.7105763E-002
 2.0900699E+002, 7.3365960E+002,-3.2627422E+002,-2.8289400E+002,-1.5834171E+002, 3.7599371E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3386589E+000,-3.0090391E+001, 2.7385941E-002
 2.1000830E+002, 7.3871445E+002,-3.3243461E+002,-2.8299261E+002,-1.6166749E+002, 3.7885497E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7939815E+000,-3.4591707E+001, 2.7571478E-002
 2.1100201E+002, 7.4260160E+002,-3.3828196E+002,-2.5056646E+002,-1.6602593E+002, 3.8099728E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1525652E+000,-8.4627840E+000, 2.7755995E-002
 2.1201347E+002, 7.4883539E+002,-3.4564997E+002,-2.3852348E+002,-1.7030144E+002, 3.8353926E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0597294E+000,-1.8041164E+000, 2.7942094E-002
 2.1300719E+002, 7.5498723E+002,-3.5261647E+002,-2.1270809E+002,-1.7257605E+002, 3.8636579E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5957789E+000, 2.0950278E+001, 2.8127829E-002
 2.1400790E+002, 7.5446067E+002,-3.5498813E+002,-2.0689652E+002,-1.7452294E+002, 3.8884817E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7361412E+000, 2.1941554E+001, 2.8312736E-002
 2.1500826E+002, 7.6270123E+002,-3.6085208E+002,-2.3497590E+002,-1.7655469E+002, 3.9092758E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4349398E+000,-5.7721673E+000, 2.8498188E-002
 2.1601837E+002, 7.6573310E+002,-3.6588255E+002,-2.5619928E+002,-1.7808618E+002, 3.9338565E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8656638E+000,-3.0501052E+001, 2.8693421E-002
 2.1701445E+002, 7.7006597E+002,-3.7079442E+002,-2.5278805E+002,-1.8097122E+002, 3.9533508E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1963333E+000,-3.0534366E+001, 2.8895257E-002
 2.1800832E+002, 7.7749409E+002,-3.7494725E+002,-2.4560138E+002,-1.8262927E+002, 3.9758316E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9135027E+000,-2.1707968E+001, 2.9096036E-002
 2.1901651E+002, 7.7634400E+002,-3.7903436E+002,-2.1351198E+002,-1.8750880E+002, 3.9960074E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0472384E+000, 2.8485927E-001, 2.9298413E-002
 2.2000467E+002, 7.9809791E+002,-3.8993572E+002,-2.0539209E+002,-1.9098080E+002, 4.0219736E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1041743E+000, 1.5811278E+001, 2.9499200E-002
 2.2100275E+002, 7.9100450E+002,-3.9240062E+002,-2.0082959E+002,-1.9386587E+002, 4.0517245E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0088588E+000, 7.9601527E+000, 2.9699746E-002
 2.2200005E+002, 7.9511943E+002,-3.9835841E+002,-1.9738280E+002,-1.9563909E+002, 4.0735707E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0419138E+000, 7.8126976E+000, 2.9900717E-002
 2.2300308E+002, 8.0876050E+002,-4.0628001E+002,-2.2052139E+002,-1.9700479E+002, 4.1016437E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6594344E+000,-1.0944055E+001, 3.0128826E-002
 2.2400420E+002, 8.1693597E+002,-4.1123577E+002,-2.3983354E+002,-1.9958167E+002, 4.1394173E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8025919E+000,-2.9575590E+001, 3.0382609E-002
