s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.5500569E+002, 8.1622989E+002, 8.4658834E+002, 8.1108400E+002, 7.4996808E+002, 5.8887847E+002, 5.1662398E+002, 4.5409374E+002, 4.0445990E+002, 3.4051166E+002, 3.2111562E+002, 3.0385858E+002, 2.9041383E+002, 7.1111614E+002, 7.9204332E+002, 8.0567383E+002, 7.8064093E+002, 6.7226178E+002, 6.0912607E+002, 5.4732907E+002, 4.9365943E+002, 4.0525299E+002, 3.7126370E+002, 3.4101759E+002, 3.1427365E+002,-5.6843419E-017, 1.8643531E+000
 2.5600592E+002, 6.9904317E+002, 8.0940776E+002, 7.5447334E+002, 6.6471870E+002, 4.9831604E+002, 4.3575708E+002, 3.9247082E+002, 3.5639324E+002, 2.9991785E+002, 2.7304325E+002, 2.4687631E+002, 2.1883953E+002, 6.9411500E+002, 7.4708714E+002, 7.3673674E+002, 7.0161378E+002, 5.9324114E+002, 5.3716421E+002, 4.8556071E+002, 4.3970797E+002, 3.6623578E+002, 3.3771011E+002, 3.1160071E+002, 2.8768966E+002,-5.6843419E-017, 1.8538518E+000
 2.5700558E+002, 6.9331326E+002, 7.1888433E+002, 6.8431725E+002, 6.4649463E+002, 5.5107332E+002, 4.8859121E+002, 4.1690240E+002, 3.5587641E+002, 2.6693724E+002, 2.5147723E+002, 2.4338928E+002, 2.3494137E+002, 6.7708847E+002, 7.2827167E+002, 7.1188611E+002, 6.7501449E+002, 5.6989282E+002, 5.1265430E+002, 4.6019098E+002, 4.1567682E+002, 3.4780454E+002, 3.2248947E+002, 2.9950954E+002, 2.7732322E+002,-5.6843419E-017, 1.7713520E+000
 2.5800901E+002, 7.1592234E+002, 7.6704974E+002, 7.5118578E+002, 7.1097843E+002, 6.0072230E+002, 5.4441278E+002, 4.9448966E+002, 4.4359854E+002, 3.7053581E+002, 3.2872865E+002, 2.9407617E+002, 2.6745574E+002, 6.5522782E+002, 7.1944609E+002, 7.1942610E+002, 6.9557247E+002, 6.0431908E+002, 5.4422881E+002, 4.8439005E+002, 4.2942439E+002, 3.4264937E+002, 3.1164787E+002, 2.8687455E+002, 2.6500427E+002,-5.6843419E-017, 1.6710816E+000
 2.5900664E+002, 8.1302578E+002, 7.6987314E+002, 6.8104597E+002, 6.0653263E+002, 5.0713040E+002, 4.5586291E+002, 4.0174640E+002, 3.5730117E+002, 2.8069534E+002, 2.4994535E+002, 2.2677413E+002, 2.1031749E+002, 6.8530575E+002, 7.1967978E+002, 7.0211392E+002, 6.7000194E+002, 5.8035970E+002, 5.2198015E+002, 4.6471821E+002, 4.1351894E+002, 3.3301798E+002, 3.0205616E+002, 2.7714522E+002, 2.5598674E+002,-5.6843419E-017, 2.0026788E+000
 2.6000702E+002, 6.7430056E+002, 7.5394869E+002, 7.4425019E+002, 6.9084218E+002, 5.3552132E+002, 4.4840181E+002, 3.8337713E+002, 3.4021159E+002, 2.9006318E+002, 2.6858000E+002, 2.4533524E+002, 2.1744406E+002, 6.8442399E+002, 7.0124852E+002, 6.7259133E+002, 6.3453478E+002, 5.4140125E+002, 4.8453601E+002, 4.3152809E+002, 3.8621367E+002, 3.1259664E+002, 2.8320858E+002, 2.5982876E+002, 2.4075533E+002,-5.6843419E-017, 1.8089501E+000
 2.6100347E+002, 7.7361082E+002, 8.4847378E+002, 8.3741919E+002, 7.8634783E+002, 6.3431820E+002, 5.6025862E+002, 4.8925398E+002, 4.3494577E+002, 3.2069550E+002, 2.6645507E+002, 2.2990839E+002, 2.0732100E+002, 6.8294564E+002, 7.3070048E+002, 7.3287852E+002, 7.0342344E+002, 5.8460884E+002, 5.1348088E+002, 4.4890108E+002, 3.9866372E+002, 3.2043975E+002, 2.8908553E+002, 2.6299451E+002, 2.3853328E+002,-5.6843419E-017, 1.8548617E+000
 2.6200433E+002, 7.5609635E+002, 7.3384936E+002, 6.9887569E+002, 6.5835928E+002, 5.7261407E+002, 5.2557214E+002, 4.7398532E+002, 4.2945528E+002, 3.4873122E+002, 3.1880760E+002, 2.9267003E+002, 2.6265555E+002, 6.8388216E+002, 7.3572469E+002, 7.4020720E+002, 7.1343678E+002, 6.0458153E+002, 5.3934486E+002, 4.7372909E+002, 4.2004359E+002, 3.2934471E+002, 2.9238625E+002, 2.6264882E+002, 2.3509876E+002,-5.6843419E-017, 1.9030403E+000
 2.6300417E+002, 8.7240601E+002, 9.2369103E+002, 8.8661497E+002, 7.9594798E+002, 5.9894861E+002, 5.1925433E+002, 4.5603946E+002, 3.9514050E+002, 3.0971328E+002, 2.8180637E+002, 2.5957340E+002, 2.3987443E+002, 7.1142436E+002, 7.3873721E+002, 7.1610292E+002, 6.6985493E+002, 5.5938333E+002, 5.0453240E+002, 4.5156451E+002, 4.0641583E+002, 3.2930699E+002, 2.9625100E+002, 2.6892745E+002, 2.4314970E+002,-5.6843419E-017, 1.7571718E+000
 2.6400856E+002, 7.4576679E+002, 8.9256909E+002, 9.1222757E+002, 8.9160105E+002, 7.5000034E+002, 6.6898311E+002, 5.8933862E+002, 5.2351386E+002, 4.2087455E+002, 3.7595666E+002, 3.4113842E+002, 3.0907361E+002, 7.1454062E+002, 7.7704601E+002, 7.8070801E+002, 7.4892842E+002, 6.2983817E+002, 5.6347285E+002, 4.9962688E+002, 4.4408299E+002, 3.5644354E+002, 3.2045240E+002, 2.9080155E+002, 2.6320517E+002,-5.6843419E-017, 1.7371484E+000
 2.6501081E+002, 8.1439901E+002, 7.4360805E+002, 6.7568681E+002, 6.3247296E+002, 5.4049253E+002, 4.8958350E+002, 4.4658683E+002, 4.0965094E+002, 3.3422124E+002, 2.9997350E+002, 2.6978382E+002, 2.4026928E+002, 7.3437872E+002, 7.7786851E+002, 7.6566386E+002, 7.2938807E+002, 6.1476587E+002, 5.5355890E+002, 4.9502027E+002, 4.4294675E+002, 3.5820987E+002, 3.2334136E+002, 2.9423948E+002, 2.6697380E+002,-5.6843419E-017, 1.8649324E+000
 2.6600032E+002, 8.3116674E+002, 8.9322324E+002, 8.5071507E+002, 7.6756392E+002, 6.1698590E+002, 5.4574564E+002, 4.6462385E+002, 3.9816378E+002, 3.0587468E+002, 2.7088958E+002, 2.3502837E+002, 2.1237981E+002, 7.3838754E+002, 7.5721376E+002, 7.2701753E+002, 6.8113027E+002, 5.7312958E+002, 5.1672053E+002, 4.6135760E+002, 4.1374016E+002, 3.3697125E+002, 3.0679066E+002, 2.8171226E+002, 2.5827157E+002,-5.6843419E-017, 1.8595004E+000
 2.6700356E+002, 7.7284401E+002, 8.0640679E+002, 7.7723084E+002, 7.4641116E+002, 6.7834048E+002, 6.2893269E+002, 5.7212495E+002, 5.0735473E+002, 3.8653260E+002, 3.3809514E+002, 3.0167266E+002, 2.6212430E+002, 7.1889522E+002, 7.4851018E+002, 7.3203605E+002, 7.0145464E+002, 6.1668705E+002, 5.6071251E+002, 4.9833844E+002, 4.4204676E+002, 3.5325544E+002, 3.1780163E+002, 2.8462523E+002, 2.5396327E+002,-5.6843419E-017, 1.8084297E+000
 2.6800999E+002, 7.3005209E+002, 7.7536742E+002, 7.0561494E+002, 6.3903336E+002, 5.2599853E+002, 4.7715386E+002, 4.2921816E+002, 3.8339417E+002, 3.0993450E+002, 2.7844692E+002, 2.4063066E+002, 2.0715484E+002, 7.0733821E+002, 7.4455509E+002, 7.2379284E+002, 6.9125756E+002, 6.0761390E+002, 5.5582539E+002, 4.9869066E+002, 4.4402610E+002, 3.4953836E+002, 3.1093057E+002, 2.7583971E+002, 2.4569806E+002,-5.6843419E-017, 1.8473150E+000
 2.6900991E+002, 8.0945736E+002, 9.1341340E+002, 8.9384693E+002, 8.3440336E+002, 6.6516775E+002, 5.7988200E+002, 5.0331366E+002, 4.3973143E+002, 3.5684334E+002, 3.2836196E+002, 3.0479546E+002, 2.8338305E+002, 6.9375510E+002, 7.5340726E+002, 7.3579213E+002, 7.0090255E+002, 6.0180346E+002, 5.4449563E+002, 4.8723867E+002, 4.3420371E+002, 3.4619616E+002, 3.1098034E+002, 2.7835088E+002, 2.4935900E+002,-5.6843419E-017, 1.9312112E+000
 2.7000692E+002, 8.5468099E+002, 8.9144402E+002, 8.1985390E+002, 7.1459787E+002, 5.4602096E+002, 4.8988043E+002, 4.4892576E+002, 4.0507337E+002, 3.3152969E+002, 3.0155660E+002, 2.7779964E+002, 2.5944811E+002, 7.4454198E+002, 7.8483328E+002, 7.6026237E+002, 7.1994112E+002, 6.1102125E+002, 5.5234791E+002, 4.9631276E+002, 4.4249806E+002, 3.5212380E+002, 3.1630052E+002, 2.8462364E+002, 2.5665118E+002,-5.6843419E-017, 1.6010284E+000
 2.7100583E+002, 6.9029883E+002, 8.3963040E+002, 7.9238645E+002, 6.9648815E+002, 4.8708124E+002, 4.0249926E+002, 3.5671657E+002, 3.2257536E+002, 2.6464780E+002, 2.3500152E+002, 2.0877328E+002, 1.8343912E+002, 7.1464797E+002, 7.7305826E+002, 7.4264340E+002, 6.8092697E+002, 5.4629041E+002, 4.8570163E+002, 4.3747595E+002, 3.9236912E+002, 3.2034470E+002, 2.8985317E+002, 2.6329245E+002, 2.3878452E+002,-5.6843419E-017, 1.8924947E+000
 2.7200999E+002, 7.8992213E+002, 8.5312419E+002, 7.9067550E+002, 7.3691672E+002, 6.0342797E+002, 5.4220122E+002, 4.8561285E+002, 4.3936785E+002, 3.7621202E+002, 3.4602556E+002, 3.1793866E+002, 2.9376647E+002, 6.9236863E+002, 7.7079271E+002, 7.4987387E+002, 7.0478230E+002, 5.7538273E+002, 5.1253868E+002, 4.6264506E+002, 4.1543464E+002, 3.3662983E+002, 3.0305826E+002, 2.7313430E+002, 2.4624453E+002,-5.6843419E-017, 1.9093049E+000
 2.7300819E+002, 7.4976654E+002, 7.9000294E+002, 7.7607941E+002, 7.6233502E+002, 6.6537768E+002, 5.8197598E+002, 4.9385409E+002, 4.0857735E+002, 2.7374172E+002, 2.3209889E+002, 1.9767185E+002, 1.7039914E+002, 7.0124443E+002, 7.7478151E+002, 7.5976034E+002, 7.2276831E+002, 6.0104306E+002, 5.3260325E+002, 4.7004601E+002, 4.1326966E+002, 3.2590412E+002, 2.9286856E+002, 2.6345575E+002, 2.3941702E+002,-5.6843419E-017, 1.8009729E+000
 2.7400796E+002, 7.5556568E+002, 8.5622977E+002, 8.0278331E+002, 7.0042706E+002, 5.1200247E+002, 4.5045887E+002, 3.9483425E+002, 3.5015561E+002, 2.8634839E+002, 2.6786235E+002, 2.4570737E+002, 2.3653716E+002, 7.0025239E+002, 7.4963591E+002, 7.2303590E+002, 6.7840587E+002, 5.6303740E+002, 5.0311341E+002, 4.4653616E+002, 3.9493707E+002, 3.1385881E+002, 2.8365967E+002, 2.5592418E+002, 2.3362640E+002,-5.6843419E-017, 1.7883030E+000
 2.7500589E+002, 8.8968916E+002, 9.4361783E+002, 9.0985979E+002, 8.5500394E+002, 7.1498745E+002, 6.2363385E+002, 5.3762707E+002, 4.5959576E+002, 3.4020927E+002, 3.0235101E+002, 2.6907662E+002, 2.4381961E+002, 7.2729206E+002, 7.8846751E+002, 7.7266877E+002, 7.3010812E+002, 6.0093363E+002, 5.3052719E+002, 4.6554365E+002, 4.0793622E+002, 3.1899048E+002, 2.8892650E+002, 2.6107042E+002, 2.4177091E+002,-5.6843419E-017, 1.7848766E+000
 2.7600092E+002, 8.4768218E+002, 9.6548620E+002, 9.2728809E+002, 8.4674929E+002, 6.9836268E+002, 6.1842674E+002, 5.4834051E+002, 4.8471086E+002, 3.8485302E+002, 3.5602687E+002, 3.2875551E+002, 3.0690662E+002, 7.5111950E+002, 8.1031069E+002, 7.9054196E+002, 7.4954619E+002, 6.3855661E+002, 5.7242733E+002, 5.0622911E+002, 4.4399809E+002, 3.4422140E+002, 3.1026512E+002, 2.7811962E+002, 2.5503311E+002,-5.6843419E-017, 1.6813788E+000
 2.7700362E+002, 7.9937370E+002, 8.7235837E+002, 8.5889307E+002, 8.1082419E+002, 6.9442810E+002, 6.4213422E+002, 5.8883663E+002, 5.3301516E+002, 4.2982215E+002, 3.7454354E+002, 3.2722772E+002, 2.8567625E+002, 7.3429976E+002, 8.1667060E+002, 8.1304599E+002, 7.7705829E+002, 6.6861549E+002, 6.0154650E+002, 5.3532873E+002, 4.7190600E+002, 3.6920399E+002, 3.3173070E+002, 2.9775008E+002, 2.7300289E+002,-5.6843419E-017, 1.6710076E+000
 2.7800205E+002, 6.7752472E+002, 7.0812430E+002, 6.6890984E+002, 6.2419099E+002, 5.2754423E+002, 4.7305581E+002, 4.1588614E+002, 3.6498496E+002, 2.7823972E+002, 2.4351614E+002, 2.1547047E+002, 1.8867397E+002, 7.0894761E+002, 7.5368400E+002, 7.3814906E+002, 7.0468308E+002, 6.1375574E+002, 5.5920262E+002, 5.0273759E+002, 4.4795178E+002, 3.5704627E+002, 3.2119312E+002, 2.8945798E+002, 2.6390818E+002,-5.6843419E-017, 1.8179163E+000
 2.7900102E+002, 7.9636736E+002, 8.6849798E+002, 7.9364453E+002, 6.8626461E+002, 5.3861275E+002, 4.8471329E+002, 4.4324313E+002, 4.1418974E+002, 3.7256203E+002, 3.4965252E+002, 3.1772539E+002, 2.8900764E+002, 6.9546284E+002, 7.3684185E+002, 7.1095533E+002, 6.6776067E+002, 5.8023960E+002, 5.3059581E+002, 4.7980360E+002, 4.3206642E+002, 3.4797027E+002, 3.1304853E+002, 2.8100424E+002, 2.5378843E+002,-5.6843419E-017, 1.9080604E+000
 2.8000820E+002, 8.1672835E+002, 9.9544306E+002, 1.0598891E+003, 1.0467616E+003, 8.5844649E+002, 7.5096028E+002, 6.5537267E+002, 5.7023840E+002, 4.1434348E+002, 3.5995384E+002, 3.1310288E+002, 2.7784635E+002, 7.0587706E+002, 7.9822535E+002, 7.9842662E+002, 7.5734246E+002, 6.3549759E+002, 5.7035688E+002, 5.0984534E+002, 4.5542170E+002, 3.6502183E+002, 3.3074113E+002, 2.9806039E+002, 2.7034604E+002,-5.6843419E-017, 1.5451911E+000
 2.8100153E+002, 8.3875101E+002, 8.3177134E+002, 7.5613405E+002, 7.0102700E+002, 5.9888977E+002, 5.4229960E+002, 4.8750608E+002, 4.3082953E+002, 3.3314345E+002, 3.0074960E+002, 2.6814201E+002, 2.4502886E+002, 7.3849449E+002, 8.1696869E+002, 8.2444889E+002, 7.9714623E+002, 6.8329750E+002, 6.1527192E+002, 5.4956496E+002, 4.8906430E+002, 3.8195925E+002, 3.4133277E+002, 3.0428559E+002, 2.7367380E+002,-5.6843419E-017, 1.8620684E+000
 2.8200195E+002, 7.7065262E+002, 7.1370529E+002, 6.5841028E+002, 5.9712752E+002, 4.8465362E+002, 4.3021315E+002, 3.7913119E+002, 3.3695447E+002, 2.6943713E+002, 2.3696574E+002, 2.0919468E+002, 1.8890241E+002, 7.4322109E+002, 7.6615495E+002, 7.3993149E+002, 6.9884415E+002, 5.9570742E+002, 5.3918720E+002, 4.8407371E+002, 4.3300026E+002, 3.4132173E+002, 3.0544257E+002, 2.7199451E+002, 2.4652552E+002,-5.6843419E-017, 1.8584409E+000
 2.8300853E+002, 7.1433477E+002, 8.2666680E+002, 8.3346574E+002, 7.8273495E+002, 6.4052336E+002, 5.6565821E+002, 4.9591426E+002, 4.3281989E+002, 3.4034347E+002, 3.0367088E+002, 2.7028416E+002, 2.4343408E+002, 7.0459229E+002, 7.2182698E+002, 7.0401552E+002, 6.6787017E+002, 5.7163213E+002, 5.1691940E+002, 4.6456451E+002, 4.1679555E+002, 3.3476397E+002, 2.9999826E+002, 2.6761436E+002, 2.4233510E+002,-5.6843419E-017, 1.8132744E+000
 2.8400177E+002, 7.5966262E+002, 8.4357209E+002, 8.5077672E+002, 7.9896155E+002, 6.0531227E+002, 5.0008085E+002, 4.1728399E+002, 3.5600433E+002, 2.7754927E+002, 2.5181132E+002, 2.3370431E+002, 2.1988398E+002, 6.7660208E+002, 7.5530811E+002, 7.7282189E+002, 7.4321848E+002, 6.1215826E+002, 5.3912020E+002, 4.7734841E+002, 4.2495194E+002, 3.4239662E+002, 3.0877708E+002, 2.7834084E+002, 2.5383138E+002,-5.6843419E-017, 1.8847663E+000
 2.8500404E+002, 7.7436767E+002, 7.2806571E+002, 6.4350516E+002, 5.8549844E+002, 4.8761424E+002, 4.5073922E+002, 4.1758936E+002, 3.7859484E+002, 3.0129432E+002, 2.7437561E+002, 2.4865919E+002, 2.3044646E+002, 7.0514959E+002, 7.3734478E+002, 7.2612200E+002, 6.9428063E+002, 5.8004900E+002, 5.1348899E+002, 4.5569251E+002, 4.0506816E+002, 3.2392842E+002, 2.9252396E+002, 2.6451997E+002, 2.4256810E+002,-5.6843419E-017, 1.7583732E+000
 2.8600334E+002, 7.6594652E+002, 8.4018888E+002, 8.2906581E+002, 7.8787216E+002, 6.6285871E+002, 5.9599804E+002, 5.2323731E+002, 4.5335444E+002, 3.3625383E+002, 2.9104403E+002, 2.5627898E+002, 2.2967276E+002, 6.8447117E+002, 7.1220620E+002, 6.9467989E+002, 6.6238084E+002, 5.6311368E+002, 5.0585902E+002, 4.5072356E+002, 3.9959666E+002, 3.1778393E+002, 2.8675833E+002, 2.6040967E+002, 2.3998767E+002,-5.6843419E-017, 1.9270742E+000
 2.8700834E+002, 7.6413705E+002, 8.9743530E+002, 9.2165293E+002, 8.9305678E+002, 7.4716348E+002, 6.5486897E+002, 5.6724385E+002, 4.9344494E+002, 3.7276187E+002, 3.1941084E+002, 2.7647006E+002, 2.4386820E+002, 6.9697524E+002, 7.5759521E+002, 7.5943485E+002, 7.3568976E+002, 6.3392865E+002, 5.6876488E+002, 5.0346479E+002, 4.4428556E+002, 3.4576362E+002, 3.0576094E+002, 2.7180879E+002, 2.4520748E+002,-5.6843419E-017, 1.7188832E+000
 2.8800235E+002, 7.2449659E+002, 8.3821504E+002, 8.1542937E+002, 7.5332925E+002, 6.3670599E+002, 5.7501617E+002, 5.1676132E+002, 4.7071949E+002, 3.8510054E+002, 3.5601199E+002, 3.2959346E+002, 3.0272157E+002, 6.9847402E+002, 7.6627133E+002, 7.6832699E+002, 7.4421077E+002, 6.5452346E+002, 5.9179974E+002, 5.2632762E+002, 4.6874979E+002, 3.6928770E+002, 3.2844243E+002, 2.9332754E+002, 2.6570325E+002,-5.6843419E-017, 1.9384099E+000
 2.8900987E+002, 8.5772505E+002, 9.1304542E+002, 9.1184538E+002, 8.5195077E+002, 6.6912741E+002, 5.9068102E+002, 5.1810226E+002, 4.5936386E+002, 3.4173947E+002, 2.8235433E+002, 2.3497512E+002, 2.0224574E+002, 7.1524033E+002, 8.0413974E+002, 8.1142326E+002, 7.7572663E+002, 6.6126505E+002, 5.9475416E+002, 5.2512978E+002, 4.6631563E+002, 3.6332281E+002, 3.2112361E+002, 2.8597926E+002, 2.5731644E+002,-5.6843419E-017, 2.0038495E+000
 2.9000669E+002, 7.3366014E+002, 8.1772730E+002, 7.3673284E+002, 6.2356412E+002, 4.6689163E+002, 4.1880324E+002, 3.7540458E+002, 3.4131483E+002, 2.9746421E+002, 2.7447392E+002, 2.5896712E+002, 2.3697023E+002, 7.1617288E+002, 7.7379587E+002, 7.6234961E+002, 7.1946086E+002, 6.0774461E+002, 5.5023529E+002, 4.9258264E+002, 4.4253754E+002, 3.4852904E+002, 3.0656068E+002, 2.7270656E+002, 2.4416003E+002,-5.6843419E-017, 1.8416797E+000
 2.9100952E+002, 7.3431018E+002, 8.4511915E+002, 8.7142252E+002, 8.4773681E+002, 6.7454279E+002, 5.7464122E+002, 4.9638285E+002, 4.2802855E+002, 3.2141648E+002, 2.7652267E+002, 2.4461286E+002, 2.1537105E+002, 6.8238789E+002, 7.6463925E+002, 7.7211108E+002, 7.3315704E+002, 5.9721587E+002, 5.2908815E+002, 4.6751174E+002, 4.1538582E+002, 3.2602454E+002, 2.8770397E+002, 2.5835975E+002, 2.3304349E+002,-5.6843419E-017, 1.7809270E+000
 2.9200222E+002, 8.4973984E+002, 8.6070558E+002, 7.8399792E+002, 7.1038855E+002, 5.7441628E+002, 5.2667976E+002, 4.8169617E+002, 4.4391800E+002, 3.6682880E+002, 3.3659889E+002, 3.1314898E+002, 2.9159927E+002, 7.1668870E+002, 7.6675829E+002, 7.5387491E+002, 7.1573969E+002, 5.9452060E+002, 5.3289720E+002, 4.7530373E+002, 4.2349483E+002, 3.3415122E+002, 2.9658655E+002, 2.6803183E+002, 2.4212776E+002,-5.6843419E-017, 1.9354951E+000
 2.9300942E+002, 6.8569544E+002, 7.9112462E+002, 8.4324184E+002, 8.4740963E+002, 7.2398933E+002, 6.3200096E+002, 5.4485152E+002, 4.6941536E+002, 3.5267308E+002, 3.1548070E+002, 2.9148962E+002, 2.6711590E+002, 6.9284513E+002, 7.5516219E+002, 7.5945902E+002, 7.3449766E+002, 6.2228287E+002, 5.5922414E+002, 4.9979796E+002, 4.4705574E+002, 3.5748742E+002, 3.2088250E+002, 2.9399143E+002, 2.6882522E+002,-5.6843419E-017, 1.9554747E+000
 2.9400804E+002, 7.7149618E+002, 7.5259798E+002, 6.5446323E+002, 5.7143550E+002, 4.3473677E+002, 3.8326536E+002, 3.4561519E+002, 3.1659018E+002, 2.7065984E+002, 2.5036759E+002, 2.2955770E+002, 2.1046487E+002, 6.8781313E+002, 7.2599226E+002, 7.2170889E+002, 6.9819460E+002, 5.9805590E+002, 5.3609761E+002, 4.7770765E+002, 4.2732452E+002, 3.4133027E+002, 3.0615814E+002, 2.7940794E+002, 2.5400813E+002,-5.6843419E-017, 1.6469832E+000
 2.9500838E+002, 6.7492911E+002, 7.5380374E+002, 7.7975798E+002, 7.5645023E+002, 6.3535357E+002, 5.6793328E+002, 4.9930000E+002, 4.4023021E+002, 3.3868317E+002, 3.0195154E+002, 2.7356362E+002, 2.5069827E+002, 6.7781532E+002, 7.1732861E+002, 7.0956496E+002, 6.8297718E+002, 5.8689279E+002, 5.2696800E+002, 4.6890483E+002, 4.1767962E+002, 3.3045813E+002, 2.9639411E+002, 2.6978116E+002, 2.4608961E+002,-5.6843419E-017, 2.0403659E+000
 2.9600714E+002, 7.6184732E+002, 8.0382923E+002, 7.2880436E+002, 6.6717634E+002, 5.6662088E+002, 5.2425486E+002, 4.8900828E+002, 4.4594307E+002, 3.4992793E+002, 3.1143387E+002, 2.8692030E+002, 2.7106119E+002, 6.6856944E+002, 7.0627909E+002, 7.0064015E+002, 6.7900764E+002, 5.9414436E+002, 5.4058265E+002, 4.8527747E+002, 4.3401789E+002, 3.4331229E+002, 3.0822167E+002, 2.8176545E+002, 2.5891326E+002,-5.6843419E-017, 1.7414885E+000
 2.9700085E+002, 6.7700683E+002, 7.5187491E+002, 6.8182520E+002, 5.6489243E+002, 4.0076169E+002, 3.5385785E+002, 3.1480403E+002, 2.8585108E+002, 2.5015513E+002, 2.3144348E+002, 2.1403087E+002, 1.9278672E+002, 6.7873255E+002, 7.3912480E+002, 7.0871350E+002, 6.6248631E+002, 5.7066362E+002, 5.2474959E+002, 4.7624748E+002, 4.2997545E+002, 3.4339378E+002, 3.0742160E+002, 2.8084402E+002, 2.5785744E+002,-5.6843419E-017, 1.8412196E+000
 2.9800452E+002, 8.0027908E+002, 8.3185964E+002, 7.9331299E+002, 7.1779460E+002, 5.9042374E+002, 5.2461591E+002, 4.5898075E+002, 4.0741174E+002, 3.2386987E+002, 2.9311297E+002, 2.6573004E+002, 2.4130818E+002, 6.6132923E+002, 7.1591741E+002, 7.0638384E+002, 6.6998693E+002, 5.6781577E+002, 5.1663063E+002, 4.6644075E+002, 4.2092720E+002, 3.3974940E+002, 3.0533471E+002, 2.7783908E+002, 2.5264054E+002,-5.6843419E-017, 1.9640371E+000
 2.9900629E+002, 6.2771689E+002, 8.2006576E+002, 9.2776345E+002, 9.4447268E+002, 8.1340574E+002, 7.2840793E+002, 6.4184253E+002, 5.5671952E+002, 4.1227373E+002, 3.5988683E+002, 3.1744688E+002, 2.7949647E+002, 6.7544581E+002, 7.4178207E+002, 7.4411342E+002, 7.0953140E+002, 6.0108499E+002, 5.4529160E+002, 4.8907309E+002, 4.3637094E+002, 3.4554537E+002, 3.0885126E+002, 2.7941453E+002, 2.5247404E+002,-5.6843419E-017, 1.6887874E+000
 3.0000000E+002, 8.3898208E+002, 8.1680351E+002, 7.1202051E+002, 6.1890219E+002, 5.3319569E+002, 5.1168794E+002, 4.8714189E+002, 4.6729515E+002, 4.1447100E+002, 3.7970159E+002, 3.4980454E+002, 3.2577124E+002, 6.6793087E+002, 7.2953770E+002, 7.4659041E+002, 7.3845652E+002, 6.7400348E+002, 6.2811634E+002, 5.7451691E+002, 5.1722691E+002, 4.0980498E+002, 3.6615987E+002, 3.3146906E+002, 3.0004396E+002,-5.6843419E-017, 1.9752692E+000
