s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","HF1","GHF1"
 2.4500376E+002, 5.7567224E+002, 8.7496472E+002, 9.8496477E+002, 9.7471141E+002, 9.0684268E+002, 8.4754501E+002, 6.5924508E+002, 5.3683129E+002, 4.0940445E+002, 3.3496466E+002, 2.7867964E+002, 2.5476051E+002, 6.1797829E+002, 7.8328768E+002, 8.4004735E+002, 8.4447643E+002, 7.8199138E+002, 7.1579282E+002, 5.9597816E+002, 5.1646372E+002, 4.1191221E+002, 3.5754602E+002, 3.0707142E+002, 2.7895358E+002,-5.6843419E-017, 1.4043432E+000
 2.4600096E+002, 6.3331323E+002, 8.2041042E+002, 8.5689690E+002, 8.3741510E+002, 8.1715972E+002, 7.3953366E+002, 5.7119578E+002, 4.8266578E+002, 3.7759138E+002, 3.1807516E+002, 2.5980519E+002, 2.2964636E+002, 6.1269890E+002, 7.7386600E+002, 8.3050217E+002, 8.3577171E+002, 7.9091139E+002, 7.3323416E+002, 6.0000961E+002, 5.1005810E+002, 4.0153584E+002, 3.4710908E+002, 2.9526024E+002, 2.6406964E+002,-5.6843419E-017, 1.5047001E+000
 2.4700273E+002, 7.6792343E+002, 9.6599930E+002, 8.9003010E+002, 7.8714556E+002, 6.4837126E+002, 5.7629833E+002, 5.1105597E+002, 4.8047791E+002, 4.5350050E+002, 4.2057355E+002, 3.1213261E+002, 2.4748583E+002, 6.4168011E+002, 7.8622218E+002, 8.0391415E+002, 7.8053359E+002, 7.3893701E+002, 6.9676587E+002, 5.8463613E+002, 5.0810429E+002, 4.1349975E+002, 3.5675633E+002, 2.9119466E+002, 2.5679425E+002,-5.6843419E-017, 1.5539711E+000
 2.4800028E+002, 5.4362325E+002, 6.8984496E+002, 8.9281012E+002, 8.6775586E+002, 6.0187945E+002, 4.3538736E+002, 3.0917298E+002, 2.7012416E+002, 2.5552380E+002, 2.5405218E+002, 2.4341972E+002, 2.3385318E+002, 5.9471805E+002, 7.5404522E+002, 8.1383632E+002, 7.7970776E+002, 6.9032515E+002, 6.1770028E+002, 5.1890055E+002, 4.6844622E+002, 4.1400168E+002, 3.7261733E+002, 2.9893405E+002, 2.5812762E+002,-5.6843419E-017, 1.4231768E+000
 2.4900316E+002, 6.8860062E+002, 8.6755264E+002, 8.4801356E+002, 8.5340400E+002, 7.9280848E+002, 7.0588919E+002, 5.7501298E+002, 4.7651562E+002, 3.6683801E+002, 3.1457401E+002, 2.7381595E+002, 2.5829450E+002, 6.2498863E+002, 7.3692842E+002, 7.8170229E+002, 7.7477687E+002, 6.9356784E+002, 6.0937987E+002, 5.0438735E+002, 4.4351325E+002, 3.8635035E+002, 3.4795127E+002, 2.8723895E+002, 2.5408503E+002,-5.6843419E-017, 1.5980391E+000
 2.5000393E+002, 6.8274005E+002, 8.4317010E+002, 8.5151953E+002, 8.7424751E+002, 8.5569688E+002, 7.8319533E+002, 6.7210234E+002, 6.0481592E+002, 4.9194996E+002, 4.1945538E+002, 3.3542402E+002, 2.9476548E+002, 6.4167513E+002, 7.4929425E+002, 7.8273307E+002, 7.9833218E+002, 7.6213535E+002, 7.0117243E+002, 6.0068375E+002, 5.2940617E+002, 4.3309070E+002, 3.7614709E+002, 3.0715540E+002, 2.7458396E+002,-5.6843419E-017, 1.4317840E+000
 2.5100298E+002, 5.4231840E+002, 8.1887382E+002, 8.2819608E+002, 8.0531658E+002, 7.6248113E+002, 7.1526158E+002, 5.9157869E+002, 5.0296187E+002, 4.0790959E+002, 3.6528115E+002, 3.0260274E+002, 2.6387311E+002, 5.9755705E+002, 7.4829143E+002, 7.8502286E+002, 7.9059899E+002, 7.4460273E+002, 6.8457890E+002, 5.8567908E+002, 5.2011740E+002, 4.3147007E+002, 3.7883828E+002, 3.1210977E+002, 2.7723252E+002,-5.6843419E-017, 1.4467287E+000
 2.5200041E+002, 6.4680256E+002, 8.3375478E+002, 8.4432757E+002, 7.5350678E+002, 5.7383310E+002, 4.9639418E+002, 3.9005107E+002, 3.4062067E+002, 2.9948867E+002, 2.8450258E+002, 2.6327423E+002, 2.5412678E+002, 5.8896100E+002, 7.3923021E+002, 7.9245030E+002, 7.8614444E+002, 7.3094782E+002, 6.7835470E+002, 5.7523852E+002, 5.0634707E+002, 4.1625975E+002, 3.6819540E+002, 3.1033969E+002, 2.8062509E+002,-5.6843419E-017, 1.5341021E+000
 2.5300132E+002, 7.9494162E+002, 1.0060398E+003, 9.8621949E+002, 9.6787137E+002, 8.9825736E+002, 7.9740407E+002, 6.1493486E+002, 4.9764333E+002, 4.1516157E+002, 3.8468015E+002, 3.3449871E+002, 2.8199966E+002, 6.1523044E+002, 7.8409550E+002, 8.2162985E+002, 8.1194495E+002, 7.4906775E+002, 6.8749787E+002, 5.7738607E+002, 4.9649647E+002, 4.0438755E+002, 3.5737702E+002, 3.0307575E+002, 2.7173370E+002,-5.6843419E-017, 1.5857896E+000
 2.5400266E+002, 5.8854152E+002, 8.3583146E+002, 1.0439855E+003, 9.9552113E+002, 8.4795337E+002, 7.5489454E+002, 6.5109413E+002, 5.6251122E+002, 3.6149330E+002, 3.0346029E+002, 2.9212800E+002, 2.9308800E+002, 6.3108744E+002, 7.9774322E+002, 8.6720461E+002, 8.4611690E+002, 7.7617584E+002, 7.1188366E+002, 5.9576877E+002, 5.1050640E+002, 4.0627121E+002, 3.6415011E+002, 3.1940978E+002, 2.8763235E+002,-5.6843419E-017, 1.4169490E+000
 2.5500321E+002, 7.3638490E+002, 9.3116492E+002, 9.4941699E+002, 9.5663056E+002, 9.4232982E+002, 8.6123888E+002, 6.7714108E+002, 5.8271110E+002, 4.6468119E+002, 3.8552542E+002, 2.8931311E+002, 2.5805139E+002, 6.4944806E+002, 8.0564294E+002, 8.6985759E+002, 8.5722541E+002, 8.1142949E+002, 7.5191872E+002, 6.4045954E+002, 5.6191566E+002, 4.3733573E+002, 3.8731490E+002, 3.3559252E+002, 3.0342312E+002,-5.6843419E-017, 1.4752128E+000
 2.5600090E+002, 6.9847925E+002, 8.0203861E+002, 8.9069029E+002, 8.8769946E+002, 7.7305681E+002, 7.3432913E+002, 6.2764430E+002, 5.4027933E+002, 4.3188047E+002, 4.0390922E+002, 3.7590621E+002, 3.3696435E+002, 6.5211286E+002, 7.6811634E+002, 8.2342900E+002, 8.2323086E+002, 7.9595318E+002, 7.5045615E+002, 6.3220588E+002, 5.5530335E+002, 4.4705776E+002, 3.9755746E+002, 3.3961720E+002, 3.0322305E+002,-5.6843419E-017, 1.4442716E+000
 2.5700194E+002, 5.4758312E+002, 7.5253879E+002, 8.0717347E+002, 8.3298349E+002, 8.6414766E+002, 8.3950027E+002, 7.2569699E+002, 6.3398933E+002, 5.3131865E+002, 4.9164593E+002, 4.3340829E+002, 3.8365036E+002, 6.0609920E+002, 7.3355182E+002, 8.0636301E+002, 8.1914486E+002, 7.9280901E+002, 7.5458010E+002, 6.5270219E+002, 5.7650152E+002, 4.7095213E+002, 4.2269092E+002, 3.6480142E+002, 3.2777231E+002,-5.6843419E-017, 1.4522528E+000
 2.5800354E+002, 6.3309806E+002, 8.6698035E+002, 9.5429500E+002, 9.6921575E+002, 9.4674161E+002, 8.5897718E+002, 6.8476384E+002, 6.0043679E+002, 4.9832732E+002, 4.2953243E+002, 3.6486597E+002, 3.3887716E+002, 5.8823671E+002, 7.2066896E+002, 7.9693495E+002, 8.1446361E+002, 8.1411326E+002, 7.8281095E+002, 6.7966091E+002, 6.0164287E+002, 4.9181683E+002, 4.3965482E+002, 3.8095468E+002, 3.4382937E+002,-5.6843419E-017, 1.3922211E+000
 2.5900007E+002, 6.3326182E+002, 9.3808342E+002, 1.0824782E+003, 1.0268481E+003, 8.4983893E+002, 7.7764548E+002, 6.6940029E+002, 5.4880593E+002, 4.1025350E+002, 3.4290845E+002, 2.8451149E+002, 2.6468583E+002, 6.1188500E+002, 7.8575841E+002, 8.6046019E+002, 8.6189885E+002, 8.2945191E+002, 7.9206327E+002, 6.8888160E+002, 6.0344558E+002, 4.9150036E+002, 4.4147211E+002, 3.8126015E+002, 3.4475215E+002,-5.6843419E-017, 1.4584664E+000
 2.6000292E+002, 6.4555142E+002, 9.2283716E+002, 9.6455928E+002, 9.4820920E+002, 8.2188798E+002, 7.2022760E+002, 6.3365404E+002, 5.9369321E+002, 4.6427670E+002, 3.9649744E+002, 3.1666469E+002, 2.8993136E+002, 5.8952789E+002, 7.7561822E+002, 8.7217900E+002, 8.8060617E+002, 8.2859581E+002, 7.8934398E+002, 7.0464852E+002, 6.1647080E+002, 4.8530571E+002, 4.1949832E+002, 3.5383255E+002, 3.2432264E+002,-5.6843419E-017, 1.4549968E+000
 2.6100006E+002, 5.3485591E+002, 6.0504773E+002, 7.4765796E+002, 7.9568381E+002, 7.5136377E+002, 6.2802856E+002, 4.4485269E+002, 3.6067234E+002, 2.8753034E+002, 2.6585251E+002, 2.3727333E+002, 2.2243724E+002, 5.9601982E+002, 7.5135790E+002, 8.1470161E+002, 8.0903677E+002, 7.3367568E+002, 6.7157627E+002, 5.8860155E+002, 5.2661796E+002, 4.2416897E+002, 3.7206223E+002, 3.2008298E+002, 2.9645192E+002,-5.6843419E-017, 1.5277694E+000
 2.6200388E+002, 7.1554661E+002, 8.6707655E+002, 8.7886776E+002, 7.8737396E+002, 7.2846410E+002, 6.7860197E+002, 5.2881359E+002, 4.1665304E+002, 2.9158589E+002, 2.4456934E+002, 2.3954317E+002, 2.3343887E+002, 5.8530643E+002, 7.2714448E+002, 8.0303672E+002, 8.0455222E+002, 7.6501155E+002, 6.9121458E+002, 5.5812160E+002, 4.7747200E+002, 3.8372573E+002, 3.4027116E+002, 3.0123565E+002, 2.8125218E+002,-5.6843419E-017, 1.5144056E+000
 2.6300043E+002, 5.8056307E+002, 8.0371119E+002, 7.2194356E+002, 6.6387240E+002, 5.4812283E+002, 4.8560881E+002, 3.7622079E+002, 2.9722414E+002, 2.7373187E+002, 2.5234021E+002, 2.2437837E+002, 2.2287495E+002, 6.0038438E+002, 7.3569945E+002, 7.6032236E+002, 7.4535997E+002, 7.0046789E+002, 6.4821281E+002, 5.2888316E+002, 4.4299057E+002, 3.6440645E+002, 3.1889013E+002, 2.7731429E+002, 2.6061704E+002,-5.6843419E-017, 1.5949919E+000
 2.6400201E+002, 6.1544386E+002, 8.3693053E+002, 9.4160493E+002, 9.4952510E+002, 8.4094036E+002, 7.4348421E+002, 6.7317596E+002, 5.8118224E+002, 3.9376305E+002, 3.2104752E+002, 2.5179590E+002, 2.2602906E+002, 5.7793377E+002, 7.4058247E+002, 7.9214655E+002, 7.7136858E+002, 6.9266998E+002, 6.4555569E+002, 5.5322255E+002, 4.5852186E+002, 3.4339172E+002, 2.9595485E+002, 2.5850009E+002, 2.4343704E+002,-5.6843419E-017, 1.4812093E+000
 2.6500142E+002, 6.9997628E+002, 8.7992963E+002, 9.2224916E+002, 8.6007617E+002, 8.2030355E+002, 7.1468707E+002, 4.0624628E+002, 3.5323416E+002, 3.2537763E+002, 3.2419353E+002, 2.9584741E+002, 2.6649792E+002, 6.0117256E+002, 7.5603214E+002, 8.0878624E+002, 8.0381074E+002, 7.5514330E+002, 6.8046832E+002, 5.6469142E+002, 4.8031888E+002, 3.7536006E+002, 3.3016968E+002, 2.8344682E+002, 2.6204976E+002,-5.6843419E-017, 1.4571588E+000
 2.6600344E+002, 4.5096503E+002, 7.1697633E+002, 9.3641568E+002, 1.0098108E+003, 9.2155187E+002, 8.1745970E+002, 6.9086166E+002, 5.9349886E+002, 4.7684931E+002, 4.2180964E+002, 3.5940066E+002, 3.1754672E+002, 5.7919501E+002, 7.4249589E+002, 8.2589015E+002, 8.4083522E+002, 8.0421334E+002, 7.2493291E+002, 5.6426248E+002, 4.8442146E+002, 3.8783742E+002, 3.4296366E+002, 2.9294742E+002, 2.6512969E+002,-5.6843419E-017, 1.4737824E+000
 2.6700003E+002, 5.6556539E+002, 7.7147000E+002, 9.2703223E+002, 9.9370007E+002, 9.5184693E+002, 8.7777159E+002, 6.9000182E+002, 5.6281888E+002, 4.1423152E+002, 3.6018988E+002, 3.0164580E+002, 2.7756728E+002, 5.4677500E+002, 7.0584820E+002, 8.1129877E+002, 8.5021285E+002, 8.2740922E+002, 7.7752068E+002, 6.5578990E+002, 5.6135166E+002, 4.4181763E+002, 3.8824513E+002, 3.2944803E+002, 2.9867198E+002,-5.6843419E-017, 1.3611656E+000
 2.6800025E+002, 6.2604962E+002, 8.7286824E+002, 1.0017433E+003, 1.0678795E+003, 1.1345834E+003, 1.1268201E+003, 1.0226339E+003, 8.6168352E+002, 6.3196765E+002, 5.2426425E+002, 4.1492795E+002, 3.6135323E+002, 5.5352687E+002, 7.2602526E+002, 8.4401524E+002, 8.9029367E+002, 8.9217956E+002, 8.5332275E+002, 7.2501761E+002, 6.1070531E+002, 4.6859094E+002, 4.0912316E+002, 3.4367332E+002, 3.0888746E+002,-5.6843419E-017, 1.3661849E+000
 2.6900406E+002, 6.5227791E+002, 9.1973971E+002, 1.0316726E+003, 9.8451144E+002, 7.8205778E+002, 6.3292451E+002, 4.9045902E+002, 4.1796762E+002, 3.2673786E+002, 2.7596770E+002, 2.4089036E+002, 2.2836548E+002, 5.7460149E+002, 7.6936659E+002, 8.6408082E+002, 8.8038104E+002, 8.6704199E+002, 8.3124343E+002, 7.3699130E+002, 6.4415597E+002, 5.0166664E+002, 4.2992616E+002, 3.5247505E+002, 3.1571408E+002,-5.6843419E-017, 1.5382885E+000
 2.7000116E+002, 6.1862300E+002, 7.4697509E+002, 7.8006392E+002, 8.2666607E+002, 7.9636651E+002, 6.9806460E+002, 5.7230217E+002, 5.1007129E+002, 4.2841395E+002, 4.0457416E+002, 3.3865959E+002, 2.8777712E+002, 6.0189560E+002, 7.6648214E+002, 8.3590202E+002, 8.5191952E+002, 7.9148784E+002, 7.1973544E+002, 6.2645784E+002, 5.5478695E+002, 4.4731803E+002, 3.9402301E+002, 3.2898680E+002, 2.9142143E+002,-5.6843419E-017, 1.4517812E+000
 2.7100060E+002, 5.8275512E+002, 7.7997591E+002, 8.6310824E+002, 8.6690452E+002, 7.9248838E+002, 7.1930247E+002, 5.2616723E+002, 4.5974613E+002, 4.0670764E+002, 3.7213772E+002, 3.1608430E+002, 2.8012541E+002, 5.8481364E+002, 7.2417515E+002, 7.8160255E+002, 8.0852188E+002, 7.7895414E+002, 7.2109962E+002, 6.1941191E+002, 5.6179713E+002, 4.6965850E+002, 4.1731334E+002, 3.4566360E+002, 3.0387241E+002,-5.6843419E-017, 1.5338682E+000
 2.7200189E+002, 6.4666610E+002, 8.7122283E+002, 8.8280380E+002, 8.2648960E+002, 7.8129177E+002, 7.4836754E+002, 6.5575909E+002, 6.0583349E+002, 4.8603067E+002, 4.0602315E+002, 3.2709404E+002, 2.8980474E+002, 5.8735228E+002, 7.3134409E+002, 7.9311380E+002, 8.1123027E+002, 7.8630951E+002, 7.3972333E+002, 6.4275424E+002, 5.8386068E+002, 4.8518041E+002, 4.2550703E+002, 3.4870474E+002, 3.0609172E+002,-5.6843419E-017, 1.4536062E+000
 2.7300126E+002, 5.6750335E+002, 8.3897170E+002, 1.0275380E+003, 1.0255714E+003, 8.3014313E+002, 7.4233683E+002, 7.0528168E+002, 6.7994133E+002, 5.9903605E+002, 5.4654703E+002, 4.4846299E+002, 3.7310346E+002, 5.7829602E+002, 7.5757149E+002, 8.4190188E+002, 8.4735018E+002, 7.9605150E+002, 7.5857326E+002, 6.7618972E+002, 6.2217334E+002, 5.0862415E+002, 4.4590672E+002, 3.6774691E+002, 3.1862928E+002,-5.6843419E-017, 1.3940160E+000
 2.7400308E+002, 6.9244815E+002, 9.3019469E+002, 1.0711524E+003, 1.0722760E+003, 9.7057533E+002, 8.4087079E+002, 6.7675115E+002, 5.9740993E+002, 5.0634485E+002, 4.5497943E+002, 3.5560625E+002, 3.1316427E+002, 5.9622328E+002, 7.7747784E+002, 8.7540926E+002, 8.7607487E+002, 8.0012984E+002, 7.4187604E+002, 6.6269123E+002, 6.1456969E+002, 5.2612547E+002, 4.7068491E+002, 3.8718874E+002, 3.3393772E+002,-5.6843419E-017, 1.4577432E+000
 2.7500237E+002, 5.6581263E+002, 8.0337576E+002, 1.0059447E+003, 1.0603509E+003, 1.0325984E+003, 9.6956275E+002, 8.0055831E+002, 6.6094596E+002, 5.0539686E+002, 4.4138190E+002, 4.0141409E+002, 3.7076451E+002, 5.8322776E+002, 7.6377033E+002, 8.8232211E+002, 9.0308324E+002, 8.6045071E+002, 8.0742400E+002, 7.2088331E+002, 6.5465069E+002, 5.4836442E+002, 4.8621878E+002, 3.9680242E+002, 3.4411158E+002,-5.6843419E-017, 1.2441090E+000
 2.7600298E+002, 5.9046542E+002, 7.2173846E+002, 7.3786263E+002, 7.0014861E+002, 6.4539256E+002, 6.1539251E+002, 5.3969578E+002, 4.9183027E+002, 4.3128297E+002, 3.8520920E+002, 3.1103473E+002, 2.8174079E+002, 5.7170609E+002, 7.1176798E+002, 8.1780482E+002, 8.4630516E+002, 8.3988044E+002, 8.0941543E+002, 7.1885770E+002, 6.4289539E+002, 5.3138515E+002, 4.6827091E+002, 3.9117033E+002, 3.4765372E+002,-5.6843419E-017, 1.5502467E+000
 2.7700363E+002, 5.5864021E+002, 7.7259916E+002, 9.1693373E+002, 9.9421069E+002, 9.8790300E+002, 8.3506367E+002, 6.0221773E+002, 5.1121073E+002, 4.1362747E+002, 3.5949332E+002, 2.9738730E+002, 2.6622445E+002, 5.6265871E+002, 7.2543947E+002, 8.1967541E+002, 8.4992016E+002, 8.3951564E+002, 7.7559841E+002, 6.5215200E+002, 5.7534233E+002, 4.7469699E+002, 4.1560979E+002, 3.4482256E+002, 3.1051896E+002,-5.6843419E-017, 1.5405340E+000
 2.7800291E+002, 6.6996593E+002, 9.2564509E+002, 9.1857017E+002, 8.2059869E+002, 7.7023891E+002, 7.0321214E+002, 5.0513135E+002, 4.0499982E+002, 3.1889104E+002, 2.8188872E+002, 2.3886364E+002, 2.3130511E+002, 5.8190487E+002, 7.5631876E+002, 8.2370849E+002, 8.3164424E+002, 8.1953525E+002, 7.4440570E+002, 5.9631501E+002, 5.2309348E+002, 4.3607749E+002, 3.8940953E+002, 3.3131574E+002, 2.9905894E+002,-5.6843419E-017, 1.5474883E+000
 2.7900340E+002, 6.8832430E+002, 8.3274854E+002, 8.5901357E+002, 8.4676933E+002, 7.9275527E+002, 7.0149449E+002, 5.2009965E+002, 4.2306620E+002, 3.2417188E+002, 2.8779495E+002, 2.4728100E+002, 2.2720994E+002, 6.1049878E+002, 7.5879233E+002, 7.9711175E+002, 8.0241658E+002, 7.8101255E+002, 7.1821900E+002, 5.7312883E+002, 4.9027384E+002, 3.9387097E+002, 3.5165774E+002, 3.0308988E+002, 2.7716873E+002,-5.6843419E-017, 1.6091705E+000
 2.8000333E+002, 6.8462121E+002, 9.2325173E+002, 9.0042583E+002, 7.6778306E+002, 6.4173192E+002, 5.6486231E+002, 4.9525627E+002, 4.8015535E+002, 4.5118993E+002, 4.2548324E+002, 3.2705925E+002, 2.6088258E+002, 6.2194652E+002, 7.8218817E+002, 7.9994889E+002, 7.6393168E+002, 7.1277133E+002, 6.5705434E+002, 5.5249207E+002, 4.9236120E+002, 4.1120177E+002, 3.6813917E+002, 3.0485728E+002, 2.7050312E+002,-5.6843419E-017, 1.5402534E+000
 2.8100391E+002, 7.6414481E+002, 9.8514144E+002, 1.0723652E+003, 9.6604020E+002, 7.7117527E+002, 6.8877867E+002, 6.0693475E+002, 5.4975723E+002, 4.5595403E+002, 3.8366328E+002, 3.0817756E+002, 2.8029258E+002, 6.4342493E+002, 8.0292760E+002, 8.3819083E+002, 8.0380517E+002, 7.3471616E+002, 6.7545903E+002, 5.8726095E+002, 5.2721332E+002, 4.4126281E+002, 3.8914222E+002, 3.0971292E+002, 2.7249851E+002,-5.6843419E-017, 1.4045808E+000
 2.8200129E+002, 7.5905466E+002, 9.3209694E+002, 9.3957397E+002, 9.5221057E+002, 8.5421057E+002, 7.3035183E+002, 5.7165283E+002, 5.3210621E+002, 4.3589385E+002, 3.7567161E+002, 2.9939549E+002, 2.4202180E+002, 6.7554716E+002, 8.3126991E+002, 8.8863299E+002, 8.5426241E+002, 7.5662955E+002, 6.8371158E+002, 5.8616279E+002, 5.3765936E+002, 4.6068813E+002, 4.0504247E+002, 3.2522564E+002, 2.8154043E+002,-5.6843419E-017, 1.5608369E+000
 2.8300277E+002, 7.2302884E+002, 8.6338086E+002, 8.6137887E+002, 8.1025201E+002, 7.6486219E+002, 7.5347752E+002, 6.9485288E+002, 6.3857367E+002, 5.6075524E+002, 5.1710364E+002, 4.3608580E+002, 3.8633986E+002, 6.9278017E+002, 8.0760468E+002, 8.3355144E+002, 8.1668238E+002, 7.4763597E+002, 6.8388099E+002, 5.9463057E+002, 5.5029345E+002, 4.7511697E+002, 4.2149662E+002, 3.4311344E+002, 2.9510155E+002,-5.6843419E-017, 1.3713369E+000
 2.8400186E+002, 5.1820264E+002, 7.7894085E+002, 9.4782190E+002, 9.4333257E+002, 8.1858486E+002, 7.0806642E+002, 5.2480143E+002, 4.4417915E+002, 3.7773066E+002, 3.5190412E+002, 2.9685785E+002, 2.7244913E+002, 6.3250453E+002, 7.6170043E+002, 8.3155266E+002, 8.1864991E+002, 7.6043217E+002, 7.1108421E+002, 6.2004025E+002, 5.6649031E+002, 4.8559492E+002, 4.3490750E+002, 3.5828226E+002, 3.1517429E+002,-5.6843419E-017, 1.4205671E+000
 2.8500176E+002, 4.2402675E+002, 6.8174881E+002, 9.1186307E+002, 9.9125567E+002, 9.1711211E+002, 7.8724994E+002, 5.6885999E+002, 4.9690327E+002, 4.2135676E+002, 3.5922006E+002, 2.8695550E+002, 2.6235739E+002, 5.5761887E+002, 7.2189813E+002, 8.3129125E+002, 8.4624099E+002, 7.9474013E+002, 7.3064647E+002, 6.0933369E+002, 5.4527267E+002, 4.6169666E+002, 4.1089609E+002, 3.3496945E+002, 2.9636744E+002,-5.6843419E-017, 1.3482110E+000
 2.8600479E+002, 5.6760422E+002, 8.2496425E+002, 1.0139926E+003, 1.0572437E+003, 9.1073077E+002, 7.8767651E+002, 6.2191042E+002, 4.4520075E+002, 2.9514143E+002, 2.4991565E+002, 2.1254728E+002, 1.9634403E+002, 5.2183315E+002, 6.9153200E+002, 8.2573165E+002, 8.7572369E+002, 8.2686392E+002, 7.5841148E+002, 6.0788794E+002, 5.1495490E+002, 4.1417146E+002, 3.6725314E+002, 3.0623801E+002, 2.7706630E+002,-5.6843419E-017, 1.4259245E+000
 2.8700246E+002, 6.0103475E+002, 8.5264068E+002, 1.0309414E+003, 1.0176115E+003, 8.6512341E+002, 7.2085405E+002, 4.8333804E+002, 4.0948872E+002, 3.6485799E+002, 3.5373912E+002, 3.1462584E+002, 2.6928637E+002, 5.2331802E+002, 7.1839600E+002, 8.6768328E+002, 9.0115895E+002, 8.4784362E+002, 7.6258389E+002, 5.9431897E+002, 4.8680460E+002, 3.9409106E+002, 3.5295977E+002, 2.9729538E+002, 2.6361605E+002,-5.6843419E-017, 1.4612822E+000
 2.8800290E+002, 5.2369703E+002, 7.8361635E+002, 9.4876098E+002, 9.3073393E+002, 8.4736416E+002, 7.7297298E+002, 6.6074324E+002, 5.4410869E+002, 3.6530923E+002, 2.9781681E+002, 2.5105358E+002, 2.3016396E+002, 5.6881244E+002, 7.5467772E+002, 8.7100541E+002, 8.7584341E+002, 8.0316928E+002, 7.2329297E+002, 5.7366119E+002, 4.7593914E+002, 3.8227716E+002, 3.4409804E+002, 2.9331227E+002, 2.5998629E+002,-5.6843419E-017, 1.4436332E+000
 2.8900185E+002, 5.1654548E+002, 7.8521967E+002, 1.0223192E+003, 1.0525124E+003, 9.1546821E+002, 7.9913673E+002, 6.2685931E+002, 5.2289286E+002, 3.9764192E+002, 3.4611827E+002, 2.8680373E+002, 2.6230614E+002, 5.2544936E+002, 7.1968376E+002, 8.5519592E+002, 8.5708280E+002, 8.0229910E+002, 7.4444072E+002, 6.2395626E+002, 5.2634906E+002, 4.0300379E+002, 3.5194301E+002, 2.9429794E+002, 2.6338909E+002,-5.6843419E-017, 1.4514106E+000
 2.9000184E+002, 5.1779005E+002, 7.9277966E+002, 9.3460559E+002, 9.7300239E+002, 8.9731411E+002, 7.5250437E+002, 5.7961960E+002, 5.1803528E+002, 4.6535517E+002, 4.3587165E+002, 3.8247631E+002, 3.3048191E+002, 5.2596300E+002, 7.2780353E+002, 8.4882750E+002, 8.6640247E+002, 8.0194043E+002, 7.3065311E+002, 6.0774818E+002, 5.2615919E+002, 4.2402876E+002, 3.7981674E+002, 3.1914022E+002, 2.8120154E+002,-5.6843419E-017, 1.4203054E+000
 2.9100009E+002, 8.1752715E+002, 9.7040603E+002, 8.8669296E+002, 7.9263675E+002, 6.6510616E+002, 6.0711081E+002, 4.4999468E+002, 4.1987525E+002, 3.8764509E+002, 3.6302237E+002, 3.0867473E+002, 2.7518174E+002, 5.7909881E+002, 7.6549138E+002, 8.3724968E+002, 8.3877638E+002, 7.8591030E+002, 7.0998232E+002, 5.5903250E+002, 4.9538382E+002, 4.2386014E+002, 3.8950928E+002, 3.3309078E+002, 2.9433318E+002,-5.6843419E-017, 1.5122440E+000
 2.9200054E+002, 5.9488516E+002, 7.9375201E+002, 9.3032080E+002, 9.7418515E+002, 9.0361910E+002, 8.4263915E+002, 6.7762852E+002, 5.6711157E+002, 4.2116408E+002, 3.4538146E+002, 2.9960601E+002, 2.7299940E+002, 6.2930175E+002, 7.6882978E+002, 8.1241115E+002, 8.1848662E+002, 7.7011580E+002, 7.1086571E+002, 5.7578137E+002, 5.0352162E+002, 4.1504298E+002, 3.7329363E+002, 3.2108694E+002, 2.8672738E+002,-5.6843419E-017, 1.4463627E+000
 2.9300021E+002, 4.9832205E+002, 7.4158174E+002, 9.2829770E+002, 1.0019125E+003, 1.0213298E+003, 9.5191738E+002, 7.1743339E+002, 6.0720396E+002, 4.8452781E+002, 4.2764856E+002, 3.5272444E+002, 3.0820791E+002, 5.6044793E+002, 7.1351204E+002, 8.2438439E+002, 8.6322891E+002, 8.3925389E+002, 7.8326768E+002, 6.4577582E+002, 5.7079232E+002, 4.6652449E+002, 4.0802222E+002, 3.4495253E+002, 3.0605870E+002,-5.6843419E-017, 1.4185946E+000
 2.9400190E+002, 6.5690416E+002, 8.7862955E+002, 9.7521597E+002, 1.0217755E+003, 9.6114088E+002, 8.5454813E+002, 6.3154568E+002, 5.1210886E+002, 4.0928213E+002, 3.7571408E+002, 3.1760276E+002, 2.8604740E+002, 5.6888142E+002, 7.3840986E+002, 8.2701413E+002, 8.6040913E+002, 8.5263019E+002, 8.0773612E+002, 6.6064181E+002, 5.7060371E+002, 4.5814459E+002, 4.0431116E+002, 3.3624872E+002, 2.9634850E+002,-5.6843419E-017, 1.4591510E+000
 2.9500065E+002, 5.5818859E+002, 7.4190977E+002, 8.9862935E+002, 9.2327082E+002, 7.9601543E+002, 6.7909921E+002, 5.4724862E+002, 5.0389413E+002, 4.1209816E+002, 3.7218016E+002, 3.2681143E+002, 3.0385995E+002, 5.6438841E+002, 7.2650693E+002, 8.2875214E+002, 8.5432698E+002, 8.2416271E+002, 7.7550712E+002, 6.4612627E+002, 5.6921572E+002, 4.5552257E+002, 4.0509324E+002, 3.4018932E+002, 3.0405398E+002,-5.6843419E-017, 1.5128023E+000
