s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.5500026E+002, 5.2765372E+002, 7.7191434E+002, 9.0244157E+002, 1.0363018E+003, 1.0860261E+003, 9.7021327E+002, 9.1001983E+002, 7.8510656E+002, 6.4893980E+002, 4.7319054E+002, 3.7636358E+002, 3.4375192E+002, 4.8181727E+002, 7.0411034E+002, 8.0710820E+002, 8.9268125E+002, 9.0155314E+002, 8.4994567E+002, 7.8580447E+002, 7.1338337E+002, 6.3776655E+002, 5.3227012E+002, 4.5132819E+002, 3.7393034E+002, 9.8411266E-001, 9.8468884E-001
 2.5600183E+002, 5.0520796E+002, 7.2063643E+002, 8.5345674E+002, 8.9831486E+002, 7.3251413E+002, 6.8470025E+002, 6.8765266E+002, 6.7512632E+002, 6.0716752E+002, 5.0132477E+002, 4.6218184E+002, 3.7541786E+002, 5.0749526E+002, 7.0792673E+002, 7.9554580E+002, 8.5824132E+002, 8.6066943E+002, 8.2856241E+002, 8.0395723E+002, 7.4881963E+002, 6.7566953E+002, 5.6218939E+002, 4.7916445E+002, 3.9523260E+002, 1.0839132E+000, 1.0845092E+000
 2.5700070E+002, 6.0678764E+002, 8.4556176E+002, 9.1954489E+002, 9.5756656E+002, 9.8793471E+002, 8.8299816E+002, 7.6620449E+002, 6.9558063E+002, 6.7791799E+002, 5.8548443E+002, 4.8091936E+002, 4.2611703E+002, 5.1208777E+002, 6.9049350E+002, 7.7398503E+002, 8.3576465E+002, 8.3457214E+002, 7.7517691E+002, 7.2703586E+002, 6.8385837E+002, 6.2966522E+002, 5.2273142E+002, 4.5105089E+002, 3.8147525E+002, 8.6939917E-001, 8.7003007E-001
 2.5800033E+002, 4.4329417E+002, 7.6109713E+002, 9.5445231E+002, 1.0522109E+003, 9.5979980E+002, 8.4804849E+002, 7.8939654E+002, 6.9927070E+002, 6.3160492E+002, 5.1926708E+002, 4.3096052E+002, 3.9740770E+002, 5.1860469E+002, 7.2570839E+002, 8.3100464E+002, 8.8461363E+002, 8.6465896E+002, 8.2085765E+002, 7.7943100E+002, 7.1260363E+002, 6.6620182E+002, 5.7118223E+002, 4.9265331E+002, 4.2891565E+002, 1.0025513E+000, 1.0031970E+000
 2.5900017E+002, 3.6530399E+002, 6.5505110E+002, 7.6100161E+002, 9.0426009E+002, 1.0184272E+003, 9.8480034E+002, 8.4008620E+002, 7.3605067E+002, 7.1497656E+002, 5.3927465E+002, 4.3927514E+002, 3.5096701E+002, 4.6418599E+002, 6.8790602E+002, 7.7829862E+002, 8.4881377E+002, 8.7894530E+002, 8.3721317E+002, 7.8575729E+002, 7.2186940E+002, 6.8493849E+002, 5.6954704E+002, 4.8206598E+002, 4.1165802E+002, 7.9501096E-001, 7.9568322E-001
 2.6000154E+002, 5.1309066E+002, 7.5167917E+002, 8.9485739E+002, 1.0037393E+003, 8.9816895E+002, 7.8109193E+002, 8.1494498E+002, 7.4198816E+002, 6.4697606E+002, 3.9514064E+002, 3.3747280E+002, 3.1306904E+002, 4.4489624E+002, 6.7187121E+002, 7.7178086E+002, 8.6142928E+002, 8.5947329E+002, 8.3783211E+002, 7.9836888E+002, 7.3038000E+002, 6.7972868E+002, 5.3748639E+002, 4.5616490E+002, 3.8856232E+002, 8.3693471E-001, 8.3759666E-001
 2.6100006E+002, 5.6856534E+002, 8.5951733E+002, 9.9908370E+002, 9.7689515E+002, 8.3308845E+002, 7.6497823E+002, 7.8564147E+002, 7.7600085E+002, 6.3099272E+002, 5.2640685E+002, 4.1266955E+002, 3.5075989E+002, 5.0553753E+002, 7.0496307E+002, 8.1156795E+002, 8.8805644E+002, 8.6468370E+002, 8.2852033E+002, 8.1554106E+002, 7.6841732E+002, 6.8705153E+002, 5.2052954E+002, 4.3749970E+002, 3.7183274E+002, 8.8110883E-001, 8.8170882E-001
 2.6200029E+002, 5.5420308E+002, 8.2878500E+002, 9.0544642E+002, 9.6458696E+002, 8.2154949E+002, 7.7392601E+002, 7.5430688E+002, 6.8979297E+002, 6.2196311E+002, 5.3755620E+002, 4.4386865E+002, 3.3162806E+002, 5.0710180E+002, 7.3311155E+002, 8.2261233E+002, 8.6049269E+002, 8.1457512E+002, 7.8413936E+002, 7.7438477E+002, 7.3196576E+002, 6.4686167E+002, 5.1850786E+002, 4.3450883E+002, 3.6061952E+002, 1.0244017E+000, 1.0250087E+000
 2.6300145E+002, 5.0527115E+002, 8.1149069E+002, 8.4061846E+002, 9.2122006E+002, 9.7897847E+002, 9.4900498E+002, 8.5824796E+002, 7.6961024E+002, 7.1876455E+002, 6.3608407E+002, 5.7499765E+002, 5.1602932E+002, 5.2529911E+002, 7.3963773E+002, 7.9758468E+002, 8.4695275E+002, 8.4098929E+002, 8.1065963E+002, 7.9249824E+002, 7.5115979E+002, 6.9408002E+002, 5.8580958E+002, 4.9131000E+002, 4.0961226E+002, 8.4568616E-001, 8.4637773E-001
 2.6400184E+002, 4.5402429E+002, 7.7950699E+002, 9.3981416E+002, 1.0563811E+003, 1.1139910E+003, 9.4724382E+002, 8.2631424E+002, 6.7503577E+002, 6.1775323E+002, 4.8595165E+002, 3.9984952E+002, 3.5593292E+002, 4.9898331E+002, 7.2987953E+002, 8.0188082E+002, 8.6544285E+002, 8.8758344E+002, 8.2237726E+002, 7.7687215E+002, 7.1400965E+002, 6.7321381E+002, 5.8809317E+002, 5.0952113E+002, 4.4502981E+002, 9.8290879E-001, 9.8362026E-001
 2.6500064E+002, 5.3220824E+002, 8.1358817E+002, 9.1809000E+002, 1.0299660E+003, 9.9640555E+002, 9.7431386E+002, 8.9820281E+002, 7.3633155E+002, 6.9163825E+002, 5.4194397E+002, 4.2887166E+002, 3.3336613E+002, 4.9436997E+002, 7.2129128E+002, 8.0725773E+002, 8.8617936E+002, 9.0642370E+002, 8.7178749E+002, 8.2306749E+002, 7.1561256E+002, 6.6514668E+002, 5.5415647E+002, 4.6999125E+002, 4.0822863E+002, 8.9436355E-001, 8.9497485E-001
 2.6600009E+002, 3.7548839E+002, 6.8957354E+002, 8.6826455E+002, 9.4697620E+002, 9.3696135E+002, 9.6196578E+002, 9.1331996E+002, 8.0725773E+002, 7.3109011E+002, 6.3861853E+002, 5.3876694E+002, 4.1975394E+002, 4.6726512E+002, 6.9238981E+002, 7.9193580E+002, 8.6777293E+002, 8.9230651E+002, 9.0101155E+002, 8.4702023E+002, 7.5061888E+002, 7.0115137E+002, 6.0249287E+002, 5.0912928E+002, 4.2103723E+002, 8.7700977E-001, 8.7760647E-001
 2.6700048E+002, 4.3307029E+002, 7.2892142E+002, 8.6956076E+002, 9.4769276E+002, 8.6643701E+002, 8.4294099E+002, 7.7873638E+002, 6.3173165E+002, 5.9289445E+002, 5.5970165E+002, 4.9642730E+002, 3.9471214E+002, 4.5070697E+002, 6.8163827E+002, 7.8905362E+002, 8.5936161E+002, 8.6680056E+002, 8.6745667E+002, 8.1991795E+002, 7.2992014E+002, 6.8424682E+002, 6.1724865E+002, 5.3045264E+002, 4.2793035E+002, 9.4914152E-001, 9.4977683E-001
 2.6800034E+002, 5.0456841E+002, 7.1762495E+002, 8.4485587E+002, 9.6568392E+002, 1.0928466E+003, 1.0551267E+003, 9.4753486E+002, 8.6452128E+002, 7.1606873E+002, 5.2780344E+002, 4.3989592E+002, 3.6924528E+002, 4.6019356E+002, 6.7813082E+002, 7.8217913E+002, 8.5213660E+002, 8.7888413E+002, 8.6556549E+002, 8.0743692E+002, 7.2793472E+002, 6.5721080E+002, 5.7193013E+002, 4.9954860E+002, 4.0721544E+002, 8.8763169E-001, 8.8832898E-001
 2.6900001E+002, 3.6427154E+002, 6.5860563E+002, 8.2163243E+002, 8.3963673E+002, 8.5332537E+002, 8.8758923E+002, 8.5199635E+002, 6.6253628E+002, 5.8789030E+002, 5.1139306E+002, 4.2290258E+002, 3.4967827E+002, 4.4491806E+002, 6.6101978E+002, 7.5903252E+002, 8.3103246E+002, 8.7559727E+002, 8.7807176E+002, 8.3184829E+002, 7.4909812E+002, 6.8788918E+002, 5.9592265E+002, 5.0080461E+002, 4.0679769E+002, 7.9388545E-001, 7.9469557E-001
 2.7000097E+002, 5.4350092E+002, 7.9520564E+002, 9.0984966E+002, 1.0473998E+003, 9.8130113E+002, 8.8327492E+002, 8.1282441E+002, 7.3674813E+002, 6.0754088E+002, 5.3643918E+002, 4.9641094E+002, 4.1771420E+002, 4.5806891E+002, 6.6968949E+002, 7.7626172E+002, 8.3928106E+002, 8.3762966E+002, 8.3671971E+002, 8.1003145E+002, 7.1951082E+002, 6.3920400E+002, 5.5503291E+002, 4.8095576E+002, 4.0431717E+002, 9.1128723E-001, 9.1200637E-001
 2.7100193E+002, 3.7894302E+002, 7.0602826E+002, 8.9631163E+002, 1.0496783E+003, 1.0522838E+003, 1.0136257E+003, 9.2211597E+002, 8.4518658E+002, 7.6291461E+002, 6.0324925E+002, 5.4664365E+002, 4.7571064E+002, 4.5266905E+002, 6.8972174E+002, 8.0073087E+002, 8.8659707E+002, 8.9432300E+002, 8.6449983E+002, 8.1629358E+002, 7.4175758E+002, 6.6169372E+002, 5.6269397E+002, 5.0353797E+002, 4.2894479E+002, 7.3161309E-001, 7.3216121E-001
 2.7200054E+002, 3.2944292E+002, 5.9743432E+002, 7.3724097E+002, 8.3722484E+002, 8.9859331E+002, 9.6683399E+002, 9.1381981E+002, 8.1295832E+002, 7.5473109E+002, 6.4735217E+002, 5.8200015E+002, 4.8711119E+002, 4.1557460E+002, 6.3928467E+002, 7.5030268E+002, 8.4773287E+002, 8.8567740E+002, 8.9046101E+002, 8.4681348E+002, 7.7575684E+002, 7.1022652E+002, 6.2236479E+002, 5.6254857E+002, 4.7258005E+002, 8.9077726E-001, 8.9135558E-001
 2.7300078E+002, 4.2488807E+002, 6.6646220E+002, 8.1787825E+002, 9.3728727E+002, 9.4287198E+002, 9.4672518E+002, 8.6836819E+002, 6.9637912E+002, 6.2583278E+002, 4.5697831E+002, 3.7681577E+002, 3.1730420E+002, 3.8740694E+002, 6.1040947E+002, 7.3799894E+002, 8.3109403E+002, 8.6187597E+002, 8.7826673E+002, 8.4086115E+002, 7.4895961E+002, 6.8051014E+002, 5.7021966E+002, 5.0978944E+002, 4.3066032E+002, 9.1122496E-001, 9.1182231E-001
 2.7400073E+002, 4.0696374E+002, 7.3225126E+002, 8.3732481E+002, 8.9607181E+002, 9.3097269E+002, 8.3054099E+002, 6.2590767E+002, 5.7285153E+002, 5.5841701E+002, 4.3478832E+002, 4.0251449E+002, 3.7967924E+002, 4.1789259E+002, 6.4530458E+002, 7.4868249E+002, 8.1566147E+002, 8.4600498E+002, 8.2344926E+002, 7.6858757E+002, 7.0530064E+002, 6.5912434E+002, 5.3737478E+002, 4.6826464E+002, 4.0759563E+002, 9.4970224E-001, 9.5036743E-001
 2.7500058E+002, 4.8450818E+002, 8.0799868E+002, 8.4550172E+002, 8.3391026E+002, 9.5827672E+002, 9.1041656E+002, 8.6379418E+002, 7.9590964E+002, 7.7720827E+002, 5.8117279E+002, 4.4223361E+002, 3.6783644E+002, 4.4322828E+002, 6.9228527E+002, 7.6075975E+002, 8.0376572E+002, 8.5476375E+002, 8.3352447E+002, 7.6492073E+002, 7.1215781E+002, 6.8102100E+002, 5.6209294E+002, 4.6822962E+002, 4.0902844E+002, 1.0183746E+000, 1.0191104E+000
 2.7600147E+002, 4.3230409E+002, 6.6100287E+002, 7.5538330E+002, 8.6097543E+002, 9.6370289E+002, 1.0164049E+003, 9.8544147E+002, 8.5388538E+002, 6.9399027E+002, 5.9588522E+002, 5.5325919E+002, 4.7346434E+002, 4.3995529E+002, 6.5851608E+002, 7.2787828E+002, 8.0022367E+002, 8.7662218E+002, 8.7817896E+002, 8.2160306E+002, 7.5846764E+002, 7.0032197E+002, 5.6247152E+002, 4.7913466E+002, 4.1325227E+002, 8.4330734E-001, 8.4397401E-001
 2.7700113E+002, 4.5293715E+002, 7.7857132E+002, 8.5204166E+002, 9.5931345E+002, 8.6474308E+002, 7.9952903E+002, 8.0004332E+002, 7.2813410E+002, 5.7177507E+002, 4.0662919E+002, 3.1844501E+002, 2.4672478E+002, 4.4950317E+002, 6.7210327E+002, 7.3477544E+002, 8.1207624E+002, 8.4221470E+002, 8.3282303E+002, 8.1645942E+002, 7.4514471E+002, 6.6047181E+002, 5.4551749E+002, 4.7979496E+002, 4.0941227E+002, 8.7843705E-001, 8.7911858E-001
 2.7800072E+002, 3.8523875E+002, 7.6151486E+002, 8.3574191E+002, 7.5374347E+002, 7.8887009E+002, 7.2507631E+002, 7.6637814E+002, 6.5316112E+002, 5.8928404E+002, 5.1173765E+002, 3.7108837E+002, 3.1944376E+002, 4.2669034E+002, 6.8432707E+002, 7.5024354E+002, 8.0625015E+002, 8.2679685E+002, 8.1423703E+002, 8.1776100E+002, 7.3298512E+002, 6.4333463E+002, 5.2048216E+002, 4.3067754E+002, 3.6302838E+002, 9.0483653E-001, 9.0559224E-001
 2.7900206E+002, 3.7879025E+002, 6.9251579E+002, 8.3518497E+002, 8.9426699E+002, 8.9472442E+002, 8.6208797E+002, 7.3334765E+002, 6.5534009E+002, 5.7823996E+002, 5.5411209E+002, 4.9284685E+002, 4.0525936E+002, 4.1380709E+002, 6.6834636E+002, 7.4760933E+002, 7.9775171E+002, 8.3104615E+002, 8.0554682E+002, 7.7747627E+002, 7.0766051E+002, 6.2885743E+002, 5.4194153E+002, 4.4724192E+002, 3.8652837E+002, 8.3471952E-001, 8.3544284E-001
 2.8000109E+002, 5.6905767E+002, 7.3805791E+002, 8.0592861E+002, 9.1577564E+002, 8.9434947E+002, 7.5855868E+002, 7.1256567E+002, 6.1506478E+002, 5.2081349E+002, 4.0550794E+002, 3.3868041E+002, 2.8273549E+002, 4.4985448E+002, 6.7886200E+002, 7.6144507E+002, 8.0630060E+002, 8.0816594E+002, 7.7210959E+002, 7.3882350E+002, 6.7992179E+002, 6.0857748E+002, 5.3997427E+002, 4.4927939E+002, 3.6625374E+002, 1.0605745E+000, 1.0612333E+000
 2.8100082E+002, 4.5330576E+002, 6.9599441E+002, 8.4391102E+002, 9.7962097E+002, 1.0382646E+003, 9.2735412E+002, 7.4910964E+002, 5.9392814E+002, 5.5388405E+002, 5.3425273E+002, 4.4679285E+002, 3.4987048E+002, 4.7363614E+002, 6.6538522E+002, 7.5296320E+002, 8.2972016E+002, 8.7068101E+002, 8.1703046E+002, 7.5254760E+002, 6.6283707E+002, 5.9545536E+002, 5.1316460E+002, 4.3648069E+002, 3.5548146E+002, 8.2608378E-001, 8.2672584E-001
 2.8200003E+002, 4.8894332E+002, 8.0309074E+002, 9.5522751E+002, 9.6190041E+002, 1.0065072E+003, 1.0021144E+003, 1.0232101E+003, 9.4849484E+002, 8.2304286E+002, 6.3523765E+002, 4.8683659E+002, 3.9102499E+002, 4.6926590E+002, 6.8508505E+002, 7.8916965E+002, 8.5249802E+002, 8.9521610E+002, 8.7390217E+002, 8.2660811E+002, 7.5744124E+002, 6.8651817E+002, 5.8508521E+002, 4.7980835E+002, 3.8418141E+002, 7.4610762E-001, 7.4670760E-001
 2.8300004E+002, 4.1005747E+002, 6.2969798E+002, 7.8977469E+002, 9.4823049E+002, 9.9443349E+002, 8.8195249E+002, 8.5583869E+002, 7.6510946E+002, 7.2336864E+002, 6.0205285E+002, 4.9517115E+002, 3.8668008E+002, 4.6399792E+002, 6.6982365E+002, 7.7561715E+002, 8.5102981E+002, 8.9541059E+002, 8.6631052E+002, 8.4194459E+002, 7.7150829E+002, 6.9799933E+002, 5.7856629E+002, 4.7808258E+002, 3.8681218E+002, 9.0257857E-001, 9.0319927E-001
 2.8400088E+002, 4.5367537E+002, 7.1858198E+002, 8.5532983E+002, 9.3525729E+002, 1.0394889E+003, 9.9129284E+002, 7.9654355E+002, 6.5122830E+002, 5.3291170E+002, 4.4968117E+002, 4.5166875E+002, 4.1336731E+002, 4.3348149E+002, 6.3161388E+002, 7.4801846E+002, 8.3967335E+002, 9.0662254E+002, 8.7881289E+002, 8.1732598E+002, 7.3605421E+002, 6.6924889E+002, 5.7386219E+002, 4.9901061E+002, 4.0992086E+002, 8.6150740E-001, 8.6210431E-001
 2.8500026E+002, 6.6117378E+002, 8.4159157E+002, 9.7513393E+002, 9.8483756E+002, 9.3326474E+002, 9.8538119E+002, 9.5766960E+002, 8.1370426E+002, 7.0233029E+002, 5.6138878E+002, 4.9322454E+002, 4.1196034E+002, 5.0525841E+002, 6.9866654E+002, 8.1024268E+002, 8.6555298E+002, 8.9302128E+002, 8.7734712E+002, 8.2192301E+002, 7.4015789E+002, 6.6604357E+002, 5.6380421E+002, 4.9250477E+002, 4.1711104E+002, 8.5991458E-001, 8.6057160E-001
 2.8600044E+002, 6.7552492E+002, 8.5969291E+002, 9.3585985E+002, 9.3521811E+002, 8.7811940E+002, 8.2042596E+002, 6.5799117E+002, 5.8488729E+002, 5.2816158E+002, 3.7933716E+002, 2.6404243E+002, 2.2842027E+002, 5.7546204E+002, 7.4354082E+002, 8.2701067E+002, 8.6562364E+002, 8.7455736E+002, 8.6195511E+002, 7.9477979E+002, 7.2142758E+002, 6.5451916E+002, 5.2257156E+002, 4.4655387E+002, 3.7952247E+002, 1.0339288E+000, 1.0345972E+000
 2.8700104E+002, 4.1720413E+002, 7.5216830E+002, 9.2616214E+002, 9.9634528E+002, 9.1837514E+002, 7.9223420E+002, 7.1299503E+002, 7.3285622E+002, 7.2021507E+002, 6.1071959E+002, 5.0430606E+002, 3.9049910E+002, 5.4683663E+002, 7.4327612E+002, 8.3617375E+002, 8.7108977E+002, 8.4847805E+002, 8.0801405E+002, 7.4538036E+002, 7.1062153E+002, 6.5440419E+002, 5.3638238E+002, 4.4570635E+002, 3.6810398E+002, 9.5187546E-001, 9.5260340E-001
 2.8800121E+002, 5.9907422E+002, 8.4197391E+002, 9.3846755E+002, 1.0370621E+003, 9.4951804E+002, 8.4915605E+002, 8.0668008E+002, 6.8642596E+002, 5.6782847E+002, 4.7647017E+002, 4.4205022E+002, 4.0253973E+002, 5.2443283E+002, 7.2172712E+002, 8.1167085E+002, 8.6963160E+002, 8.4506695E+002, 8.1170326E+002, 7.6952133E+002, 7.1794937E+002, 6.5799212E+002, 5.5270277E+002, 4.7207749E+002, 3.9947738E+002, 8.6095951E-001, 8.6173180E-001
 2.8900032E+002, 4.9023005E+002, 7.6157943E+002, 9.0027892E+002, 1.0159113E+003, 1.0042860E+003, 9.8843502E+002, 8.9112151E+002, 7.8234948E+002, 6.5973677E+002, 4.6256323E+002, 3.7942785E+002, 3.1672381E+002, 5.2081187E+002, 7.2216487E+002, 8.1158170E+002, 8.7933044E+002, 8.6798581E+002, 8.4458083E+002, 7.9448176E+002, 7.3345127E+002, 6.4865135E+002, 5.2259174E+002, 4.6128600E+002, 3.9205511E+002, 8.7482090E-001, 8.7569383E-001
 2.9000088E+002, 4.7608782E+002, 7.7828686E+002, 9.5105121E+002, 1.0368658E+003, 1.0467459E+003, 8.8545469E+002, 7.6443493E+002, 6.8651406E+002, 6.5463851E+002, 4.6654435E+002, 3.7464488E+002, 3.2838059E+002, 5.0125278E+002, 7.0069192E+002, 8.0494576E+002, 8.8889228E+002, 9.0572559E+002, 8.5399040E+002, 7.9326822E+002, 7.3224914E+002, 6.7506694E+002, 5.2385139E+002, 4.4494594E+002, 3.7868744E+002, 1.0499047E+000, 1.0506646E+000
 2.9100152E+002, 4.2180398E+002, 6.3898492E+002, 7.7507839E+002, 9.3618558E+002, 9.7954212E+002, 8.4877760E+002, 6.9073142E+002, 6.5087733E+002, 5.9897277E+002, 5.0489976E+002, 4.3079391E+002, 3.5344722E+002, 4.6458446E+002, 6.7089022E+002, 7.8163056E+002, 8.7331578E+002, 8.8581372E+002, 8.1385818E+002, 7.4648568E+002, 6.9732148E+002, 6.5466945E+002, 5.1490737E+002, 4.3501851E+002, 3.6134192E+002, 1.1053546E+000, 1.1060432E+000
 2.9200007E+002, 5.6037914E+002, 7.8903466E+002, 8.3871321E+002, 9.4375624E+002, 1.0058326E+003, 9.9594976E+002, 9.0981556E+002, 7.7648116E+002, 6.8817975E+002, 5.7293613E+002, 5.1238296E+002, 4.5121653E+002, 4.8660058E+002, 6.6755850E+002, 7.5099203E+002, 8.5074414E+002, 8.9299913E+002, 8.6666621E+002, 7.9945422E+002, 7.3752322E+002, 6.7415304E+002, 5.4859151E+002, 4.6951608E+002, 3.9211238E+002, 8.8687991E-001, 8.8766325E-001
 2.9300034E+002, 5.0836670E+002, 7.2549941E+002, 8.6221151E+002, 1.0148098E+003, 9.9939145E+002, 9.5298311E+002, 8.7534986E+002, 7.4019090E+002, 6.9892555E+002, 5.7211541E+002, 4.5770071E+002, 3.5886113E+002, 4.9657957E+002, 6.9786724E+002, 7.8450377E+002, 8.8166927E+002, 9.0234754E+002, 8.7667571E+002, 8.2618583E+002, 7.4485894E+002, 6.9072809E+002, 5.7009760E+002, 4.8393358E+002, 4.0721301E+002, 9.3403300E-001, 9.3480360E-001
 2.9400156E+002, 4.5994048E+002, 7.1663743E+002, 8.7367452E+002, 9.8739367E+002, 1.0097150E+003, 1.0347211E+003, 9.4610968E+002, 8.1094002E+002, 6.9074218E+002, 5.5799501E+002, 4.7398795E+002, 3.8337133E+002, 4.9794677E+002, 6.8303100E+002, 7.7958162E+002, 8.6505281E+002, 8.9479179E+002, 8.9372546E+002, 8.5057276E+002, 7.6945030E+002, 7.0011758E+002, 5.7601103E+002, 4.7990118E+002, 3.9776133E+002, 9.2226486E-001, 9.2304726E-001
 2.9500089E+002, 4.9498277E+002, 7.6900744E+002, 8.9937330E+002, 8.1263013E+002, 7.9817492E+002, 8.0245625E+002, 7.6371222E+002, 6.1365737E+002, 5.0318005E+002, 3.6611001E+002, 3.0440582E+002, 2.9545452E+002, 4.8866520E+002, 6.9234325E+002, 7.9442882E+002, 8.4544940E+002, 8.6611128E+002, 8.7828347E+002, 8.1968066E+002, 7.1517510E+002, 6.3458673E+002, 5.2624585E+002, 4.4782106E+002, 3.7994920E+002, 9.7643624E-001, 9.7723586E-001
 2.9600141E+002, 4.3680942E+002, 7.2712487E+002, 8.5238819E+002, 9.8095680E+002, 1.0237655E+003, 9.6486874E+002, 8.7828471E+002, 7.6466150E+002, 5.9240167E+002, 4.2323902E+002, 3.7592962E+002, 3.0949060E+002, 4.6911431E+002, 6.8302866E+002, 7.8504269E+002, 8.3691992E+002, 8.5517456E+002, 8.4707464E+002, 8.1675000E+002, 7.1706381E+002, 6.2450201E+002, 4.8903146E+002, 4.2041366E+002, 3.6234948E+002, 1.0211822E+000, 1.0220063E+000
 2.9700172E+002, 3.5862238E+002, 6.7956783E+002, 8.6348465E+002, 9.7939115E+002, 9.9326779E+002, 9.9456467E+002, 1.0226681E+003, 9.7222430E+002, 8.6781491E+002, 6.7642125E+002, 5.5020818E+002, 4.5267057E+002, 4.5067554E+002, 6.8105179E+002, 7.9116190E+002, 8.6281653E+002, 9.0349988E+002, 8.9542693E+002, 8.6654943E+002, 7.7846861E+002, 6.6127831E+002, 5.2950764E+002, 4.4855316E+002, 3.8347743E+002, 7.4297199E-001, 7.4378679E-001
 2.9800150E+002, 4.6171120E+002, 7.6823040E+002, 9.2985619E+002, 1.0811774E+003, 1.1116376E+003, 8.8080132E+002, 6.9599269E+002, 6.5139557E+002, 6.1488213E+002, 5.3939558E+002, 4.3715848E+002, 4.1134007E+002, 4.3170895E+002, 6.7561002E+002, 8.0000836E+002, 8.9240101E+002, 9.1640344E+002, 8.7963508E+002, 8.4849257E+002, 8.0354945E+002, 7.3400845E+002, 6.0732279E+002, 4.9992612E+002, 4.2734613E+002, 9.3386109E-001, 9.3467725E-001
 2.9900044E+002, 4.1873062E+002, 7.4416515E+002, 8.7071108E+002, 9.5028113E+002, 9.7935618E+002, 8.9785887E+002, 8.1163286E+002, 6.6526976E+002, 5.6210495E+002, 4.5556716E+002, 4.0076466E+002, 3.4792910E+002, 4.4122648E+002, 6.8918075E+002, 7.9194055E+002, 8.7079075E+002, 8.9960012E+002, 8.3702073E+002, 7.6937257E+002, 7.1776765E+002, 6.6390394E+002, 5.4843441E+002, 4.6580299E+002, 4.0328706E+002, 9.3184565E-001, 9.3264758E-001
 3.0000000E+002, 4.6084009E+002, 6.7814400E+002, 8.1811384E+002, 9.6094207E+002, 1.0519278E+003, 1.0046875E+003, 9.5104697E+002, 8.7452970E+002, 8.0362180E+002, 5.9147095E+002, 4.9238658E+002, 4.4939486E+002, 4.3663483E+002, 6.5714423E+002, 7.6146719E+002, 8.4539590E+002, 8.9849218E+002, 8.5093666E+002, 8.0956674E+002, 7.6199353E+002, 7.0490328E+002, 5.7395158E+002, 4.9939242E+002, 4.3696344E+002, 7.9495397E-001, 7.9582181E-001
