s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.5500110E+002, 5.2401085E+002, 8.1825686E+002, 9.5186284E+002, 9.7243254E+002, 9.3227262E+002, 8.1417071E+002, 6.8666605E+002, 6.8397610E+002, 6.1499238E+002, 4.6491032E+002, 3.7185405E+002, 3.1255118E+002, 6.9131271E+002, 7.9068543E+002, 8.3400112E+002, 8.7824399E+002, 8.9635586E+002, 8.7032611E+002, 8.2023264E+002, 7.4518196E+002, 6.7983868E+002, 5.3727058E+002, 4.4237406E+002, 3.7794558E+002, 1.0334084E+000, 1.0341405E+000
 2.5600009E+002, 6.2669601E+002, 8.4876559E+002, 9.1335967E+002, 1.0049612E+003, 9.3455062E+002, 8.8487280E+002, 7.7361915E+002, 5.7223257E+002, 4.5617468E+002, 3.2988685E+002, 2.9570193E+002, 2.8373045E+002, 6.1897096E+002, 7.5029952E+002, 8.2067595E+002, 8.7811135E+002, 8.6615165E+002, 8.2847859E+002, 7.7524894E+002, 6.9882385E+002, 6.2138794E+002, 4.8898047E+002, 4.0789580E+002, 3.5770866E+002, 1.2616039E+000, 1.2623737E+000
 2.5700169E+002, 4.8477182E+002, 8.0185540E+002, 9.0447552E+002, 9.6075388E+002, 1.0044940E+003, 9.5744468E+002, 7.5020437E+002, 6.5599221E+002, 6.1115364E+002, 5.1157210E+002, 3.9799455E+002, 3.2256031E+002, 5.6547579E+002, 7.4771963E+002, 8.1467355E+002, 8.6343379E+002, 8.8012288E+002, 8.6139043E+002, 7.7343755E+002, 6.7632111E+002, 6.0377366E+002, 4.7157369E+002, 3.9505338E+002, 3.3953702E+002, 1.1246010E+000, 1.1253249E+000
 2.5800059E+002, 5.5079974E+002, 8.4313230E+002, 9.2267437E+002, 9.9996846E+002, 9.8334866E+002, 9.9298973E+002, 8.6783057E+002, 7.1505010E+002, 5.9215323E+002, 5.0264911E+002, 4.2473854E+002, 3.6141886E+002, 5.5037014E+002, 7.6191051E+002, 8.2173872E+002, 8.7862446E+002, 9.0329566E+002, 8.9220858E+002, 7.8247036E+002, 6.8091408E+002, 6.1010798E+002, 5.0892742E+002, 4.1650214E+002, 3.4919764E+002, 1.0241719E+000, 1.0248313E+000
 2.5900152E+002, 5.0503113E+002, 8.0066382E+002, 9.0571248E+002, 9.4427129E+002, 1.0260476E+003, 1.0155859E+003, 9.2155155E+002, 7.7736885E+002, 7.3604319E+002, 6.2739762E+002, 5.4113045E+002, 4.8563450E+002, 5.3270327E+002, 7.4964172E+002, 8.1255774E+002, 8.5869445E+002, 8.9567856E+002, 9.0533785E+002, 8.3257738E+002, 7.3766721E+002, 6.6954063E+002, 5.6167964E+002, 4.6972654E+002, 4.0376477E+002, 8.3059753E-001, 8.3141631E-001
 2.6000057E+002, 5.1923005E+002, 7.7657786E+002, 8.9387206E+002, 9.8368845E+002, 1.0338759E+003, 9.8935808E+002, 9.1877877E+002, 8.1222150E+002, 7.0225805E+002, 5.5390134E+002, 4.3750026E+002, 3.4399469E+002, 5.3295942E+002, 7.3889584E+002, 8.0914244E+002, 8.5373912E+002, 8.9858516E+002, 9.0114728E+002, 8.5862173E+002, 7.6427017E+002, 6.8224814E+002, 5.5948115E+002, 4.6503836E+002, 3.9996807E+002, 1.0113490E+000, 1.0120747E+000
 2.6100130E+002, 5.8400766E+002, 8.1921937E+002, 8.6546442E+002, 8.7517658E+002, 8.7094661E+002, 8.7240452E+002, 7.5620647E+002, 6.6458923E+002, 6.1185359E+002, 5.4629597E+002, 4.9260285E+002, 4.3448851E+002, 5.0945904E+002, 7.1537952E+002, 7.9491666E+002, 8.5671405E+002, 8.9491930E+002, 8.9177731E+002, 8.3695998E+002, 7.5298043E+002, 6.9096911E+002, 5.8567406E+002, 4.8895270E+002, 4.0894465E+002, 9.2596570E-001, 9.2663457E-001
 2.6200127E+002, 5.4414273E+002, 8.2458756E+002, 8.9684715E+002, 9.0669510E+002, 9.4181958E+002, 9.2983518E+002, 9.4708236E+002, 8.6659009E+002, 6.6862146E+002, 4.5587673E+002, 3.6512954E+002, 3.1159819E+002, 5.6060436E+002, 7.5367136E+002, 8.0097601E+002, 8.3302292E+002, 8.6546410E+002, 8.5255594E+002, 8.2212535E+002, 7.6416283E+002, 6.7441490E+002, 5.6424625E+002, 4.7298396E+002, 4.0148954E+002, 1.1227892E+000, 1.1234457E+000
 2.6300170E+002, 5.4371763E+002, 7.6952271E+002, 9.0105635E+002, 9.3675955E+002, 9.8635065E+002, 8.5802284E+002, 7.3778834E+002, 6.3416607E+002, 6.0473606E+002, 4.9382049E+002, 4.3196790E+002, 3.9111736E+002, 5.0833248E+002, 7.1832652E+002, 8.1113251E+002, 8.4494283E+002, 8.6958930E+002, 8.3097450E+002, 7.9539595E+002, 7.4808911E+002, 6.7150665E+002, 5.3992757E+002, 4.6329132E+002, 3.9927506E+002, 9.9754824E-001, 9.9824877E-001
 2.6400053E+002, 5.7860704E+002, 7.3344920E+002, 8.4689316E+002, 9.0552097E+002, 8.2991181E+002, 8.1100561E+002, 7.2064537E+002, 6.7798220E+002, 6.2679785E+002, 5.2570506E+002, 4.8245351E+002, 4.4991000E+002, 5.3905019E+002, 7.0119649E+002, 7.8508125E+002, 8.2549596E+002, 8.5505678E+002, 8.2975833E+002, 7.7685966E+002, 7.1367517E+002, 6.5263317E+002, 5.2896448E+002, 4.7043451E+002, 4.1992611E+002, 9.7542367E-001, 9.7609322E-001
 2.6500125E+002, 5.2387088E+002, 7.5354553E+002, 8.1024177E+002, 8.2073124E+002, 8.5449510E+002, 7.4218088E+002, 6.5710660E+002, 6.0712017E+002, 5.5070255E+002, 3.9788334E+002, 2.9701368E+002, 2.5741312E+002, 5.5055615E+002, 7.1445799E+002, 7.9294456E+002, 8.2560840E+002, 8.3531767E+002, 7.7651171E+002, 7.2355406E+002, 6.7344894E+002, 6.1049752E+002, 4.8526813E+002, 4.3082198E+002, 3.8547234E+002, 1.1586145E+000, 1.1593193E+000
 2.6600116E+002, 5.7682101E+002, 8.4894026E+002, 9.9599827E+002, 1.0350321E+003, 1.0035432E+003, 9.1600321E+002, 8.3863878E+002, 7.7078364E+002, 6.7951380E+002, 4.6457692E+002, 3.4983576E+002, 2.7635378E+002, 5.3516607E+002, 7.1421976E+002, 7.9511888E+002, 8.3651528E+002, 8.4547919E+002, 7.8614059E+002, 7.4018696E+002, 6.9822071E+002, 6.4527552E+002, 4.9526166E+002, 4.0116517E+002, 3.4571725E+002, 1.1430261E+000, 1.1437384E+000
 2.6700010E+002, 5.4906291E+002, 7.5291017E+002, 8.7589743E+002, 9.8214647E+002, 1.0078593E+003, 9.6634074E+002, 8.4856447E+002, 7.7829448E+002, 7.1400884E+002, 6.3302638E+002, 5.0622764E+002, 4.3970087E+002, 5.4869656E+002, 7.4316527E+002, 8.3394453E+002, 8.7152960E+002, 8.6596313E+002, 8.3247026E+002, 7.8597769E+002, 7.4406979E+002, 6.8559179E+002, 5.3570794E+002, 4.2583025E+002, 3.6183725E+002, 9.2933663E-001, 9.3010799E-001
 2.6800145E+002, 5.8619728E+002, 7.8732839E+002, 8.7686927E+002, 9.1567508E+002, 9.2934788E+002, 8.8285124E+002, 8.7703596E+002, 7.1228619E+002, 5.5952473E+002, 5.2506235E+002, 5.2613529E+002, 4.1964788E+002, 5.4883917E+002, 7.1199154E+002, 7.9340509E+002, 8.4886313E+002, 8.8000394E+002, 8.5687906E+002, 8.1589139E+002, 7.4278819E+002, 6.6500608E+002, 5.6860440E+002, 4.8648599E+002, 4.0870658E+002, 9.8970733E-001, 9.9043723E-001
 2.6900122E+002, 5.4959096E+002, 8.1225722E+002, 8.8640922E+002, 9.7905256E+002, 9.7848359E+002, 8.8074658E+002, 8.0908598E+002, 7.6440090E+002, 7.1137433E+002, 4.8907924E+002, 3.8212789E+002, 3.3806923E+002, 5.4942985E+002, 7.2060520E+002, 7.8734615E+002, 8.4573001E+002, 8.7732182E+002, 8.4661256E+002, 8.1167782E+002, 7.4243381E+002, 6.7293846E+002, 5.5757285E+002, 4.8699421E+002, 4.0600530E+002, 9.2166489E-001, 9.2250897E-001
 2.7000115E+002, 5.3147609E+002, 8.2210782E+002, 8.7422905E+002, 8.8069646E+002, 8.3511046E+002, 8.5075094E+002, 7.8467111E+002, 7.0980060E+002, 5.7700212E+002, 4.5489852E+002, 4.0351675E+002, 3.3493176E+002, 5.4961818E+002, 7.3097993E+002, 7.8640849E+002, 8.4036257E+002, 8.5787451E+002, 8.5413539E+002, 8.0371692E+002, 7.3368047E+002, 6.5102733E+002, 5.2768745E+002, 4.5657563E+002, 3.8102423E+002, 1.0887679E+000, 1.0895318E+000
 2.7100134E+002, 5.2688650E+002, 7.9629513E+002, 9.3775199E+002, 9.9325243E+002, 1.0296485E+003, 1.0416019E+003, 8.9275198E+002, 6.8329443E+002, 5.9075256E+002, 4.4705328E+002, 3.8533459E+002, 3.3957464E+002, 5.2700780E+002, 7.4443225E+002, 8.1190265E+002, 8.4280346E+002, 8.5434524E+002, 8.6045777E+002, 7.9475920E+002, 7.2384495E+002, 6.3762890E+002, 5.0592335E+002, 4.3253707E+002, 3.6343979E+002, 1.1244887E+000, 1.1252211E+000
 2.7200124E+002, 4.6423433E+002, 7.1468495E+002, 8.5895997E+002, 9.8992378E+002, 1.1342404E+003, 1.0662111E+003, 8.4655131E+002, 6.9483637E+002, 5.9645923E+002, 4.5153685E+002, 4.0471656E+002, 3.0717206E+002, 5.1258940E+002, 7.1026791E+002, 8.0335044E+002, 8.7769926E+002, 9.2814491E+002, 9.0826664E+002, 8.2766690E+002, 7.2429808E+002, 6.4129520E+002, 5.2553864E+002, 4.5840867E+002, 3.7886980E+002, 9.3627132E-001, 9.3701200E-001
 2.7300031E+002, 3.8983386E+002, 7.0265910E+002, 8.7291179E+002, 9.0247184E+002, 7.8909996E+002, 6.8244192E+002, 5.8054859E+002, 4.7115349E+002, 4.0884461E+002, 4.2227063E+002, 3.5910325E+002, 3.1582092E+002, 4.6654266E+002, 6.8222397E+002, 7.8718018E+002, 8.4138111E+002, 8.6360761E+002, 8.4039722E+002, 7.6075736E+002, 6.7399074E+002, 5.9682404E+002, 4.9082328E+002, 4.2546686E+002, 3.5172507E+002, 1.0655439E+000, 1.0662638E+000
 2.7400094E+002, 5.3543802E+002, 8.2522285E+002, 9.0865244E+002, 8.8407968E+002, 8.5584492E+002, 9.1751811E+002, 8.7685312E+002, 8.9176372E+002, 7.7253641E+002, 6.4622963E+002, 5.3928161E+002, 4.8074076E+002, 4.8643391E+002, 7.0593357E+002, 7.9623494E+002, 8.2648985E+002, 8.3589900E+002, 8.2786504E+002, 7.8046473E+002, 7.2087352E+002, 6.4528189E+002, 5.6496623E+002, 4.7726473E+002, 4.0208369E+002, 9.8710628E-001, 9.8781095E-001
 2.7500075E+002, 4.5861429E+002, 7.1319649E+002, 8.7192468E+002, 9.9097248E+002, 1.0648912E+003, 1.0982426E+003, 9.6669437E+002, 7.4029130E+002, 6.5752995E+002, 5.4701594E+002, 4.9536718E+002, 3.8628207E+002, 4.6877702E+002, 6.7669649E+002, 7.7727453E+002, 8.2927051E+002, 8.6786036E+002, 8.9961164E+002, 8.3319682E+002, 7.5101140E+002, 6.7016625E+002, 5.8293254E+002, 5.1331563E+002, 4.3874224E+002, 8.4313613E-001, 8.4391213E-001
 2.7600197E+002, 4.6848584E+002, 6.7885628E+002, 8.1702037E+002, 9.2223314E+002, 9.9391973E+002, 1.0097798E+003, 9.5720101E+002, 8.5867993E+002, 7.9737518E+002, 7.0061036E+002, 6.0575765E+002, 5.4390491E+002, 4.7534905E+002, 6.8137250E+002, 7.8090784E+002, 8.4512250E+002, 8.9168266E+002, 9.1108065E+002, 8.6448263E+002, 7.8112136E+002, 7.1810946E+002, 6.2822231E+002, 5.4694564E+002, 4.6042130E+002, 7.6622245E-001, 7.6697187E-001
 2.7700071E+002, 4.1879573E+002, 6.9513371E+002, 7.7699858E+002, 7.9937664E+002, 6.7170653E+002, 6.4762167E+002, 7.1412425E+002, 5.9124368E+002, 4.5605630E+002, 4.1175178E+002, 3.9256419E+002, 3.7563684E+002, 4.6126646E+002, 6.4228958E+002, 7.3864249E+002, 8.3234873E+002, 8.3825165E+002, 8.3787226E+002, 8.1868010E+002, 7.3601336E+002, 6.6591151E+002, 5.9739685E+002, 5.3066331E+002, 4.6751109E+002, 1.0362677E+000, 1.0368898E+000
 2.7800063E+002, 3.9390369E+002, 6.7519724E+002, 8.2510002E+002, 9.5614303E+002, 1.0356727E+003, 9.5612032E+002, 8.6150379E+002, 7.3134553E+002, 5.1059163E+002, 3.5820611E+002, 3.3397208E+002, 2.9783178E+002, 4.3528255E+002, 6.4133885E+002, 7.3646737E+002, 7.9334120E+002, 8.2136442E+002, 8.1260176E+002, 7.9788145E+002, 7.0751787E+002, 5.8226492E+002, 5.0701158E+002, 4.6279888E+002, 4.1533882E+002, 1.1128592E+000, 1.1134810E+000
 2.7900098E+002, 4.7156403E+002, 6.5642890E+002, 7.8532971E+002, 9.1539506E+002, 9.8680678E+002, 8.6383469E+002, 7.9818584E+002, 6.8989551E+002, 6.1815015E+002, 4.8339574E+002, 3.6616163E+002, 2.7407365E+002, 4.6374786E+002, 6.5863777E+002, 7.6452492E+002, 8.4095630E+002, 8.7917745E+002, 8.4001056E+002, 8.1414360E+002, 7.2551025E+002, 6.0829529E+002, 5.0315740E+002, 4.5114442E+002, 3.9494042E+002, 1.0483987E+000, 1.0491542E+000
 2.8000022E+002, 5.0566031E+002, 7.2158796E+002, 8.5613718E+002, 8.7567532E+002, 8.3490018E+002, 7.9080728E+002, 7.8452073E+002, 7.0570827E+002, 5.7433933E+002, 4.8940336E+002, 3.9174059E+002, 3.2653963E+002, 4.4298717E+002, 6.1925291E+002, 7.2997733E+002, 8.1542974E+002, 8.6540740E+002, 8.2845273E+002, 8.1483238E+002, 7.2688717E+002, 6.2795698E+002, 5.1661552E+002, 4.2919160E+002, 3.5959239E+002, 1.1108868E+000, 1.1116529E+000
 2.8100101E+002, 4.8399216E+002, 7.8641576E+002, 8.6419930E+002, 8.9976705E+002, 9.5174930E+002, 8.5213836E+002, 7.4763443E+002, 6.6168903E+002, 5.6370710E+002, 4.9020476E+002, 3.9236375E+002, 3.5867150E+002, 4.8022326E+002, 6.9760519E+002, 7.8200896E+002, 8.2917767E+002, 8.4966868E+002, 8.2401659E+002, 7.9892226E+002, 7.2472916E+002, 6.4183901E+002, 5.4285972E+002, 4.5184335E+002, 3.8699343E+002, 1.0414055E+000, 1.0422294E+000
 2.8200103E+002, 6.4627860E+002, 8.0851304E+002, 9.2022447E+002, 9.9794275E+002, 1.0739011E+003, 1.0747859E+003, 1.0683248E+003, 1.0065059E+003, 8.5767888E+002, 7.2810418E+002, 5.9654817E+002, 4.5939119E+002, 5.0962659E+002, 7.0150453E+002, 7.8929944E+002, 8.4582396E+002, 9.1281666E+002, 8.8519322E+002, 8.5148299E+002, 7.8463387E+002, 6.8202761E+002, 5.8005374E+002, 4.7180905E+002, 3.8589174E+002, 7.7428418E-001, 7.7496507E-001
 2.8300103E+002, 4.1554452E+002, 6.9267899E+002, 8.4612652E+002, 8.8848018E+002, 9.2207725E+002, 8.7620384E+002, 7.3878716E+002, 6.5668042E+002, 5.6727485E+002, 4.7128131E+002, 4.3809345E+002, 3.7572207E+002, 5.1895376E+002, 7.0569152E+002, 7.9603033E+002, 8.4186023E+002, 8.8383672E+002, 8.7222811E+002, 8.3266045E+002, 7.9020718E+002, 6.9123498E+002, 5.8734719E+002, 5.0000125E+002, 4.2007968E+002, 1.0462664E+000, 1.0469426E+000
 2.8400018E+002, 5.2049018E+002, 8.1932799E+002, 9.1707211E+002, 9.5994847E+002, 9.5832732E+002, 9.2267476E+002, 8.6668923E+002, 7.7190849E+002, 6.5518621E+002, 4.9621923E+002, 3.9474140E+002, 3.4125354E+002, 4.8782445E+002, 6.9463787E+002, 7.9170976E+002, 8.3986506E+002, 8.7308512E+002, 8.6922624E+002, 8.1902071E+002, 7.5749467E+002, 6.6509168E+002, 5.7134937E+002, 4.8674383E+002, 4.1447522E+002, 9.4878183E-001, 9.4944311E-001
 2.8500068E+002, 6.2732910E+002, 8.2496753E+002, 9.2349646E+002, 9.9853001E+002, 1.0060191E+003, 9.3590574E+002, 8.2972360E+002, 6.4000169E+002, 4.8900382E+002, 4.1384947E+002, 3.6965795E+002, 3.2809094E+002, 5.3192889E+002, 7.2990725E+002, 8.0885277E+002, 8.4990358E+002, 8.8092211E+002, 8.4907999E+002, 7.9659163E+002, 7.1399955E+002, 6.2366146E+002, 5.3121090E+002, 4.5320462E+002, 3.9513354E+002, 9.9827219E-001, 9.9889169E-001
 2.8600092E+002, 5.0326052E+002, 7.4174249E+002, 8.0567272E+002, 8.6616813E+002, 8.8688149E+002, 8.5234943E+002, 7.9597031E+002, 6.7558651E+002, 6.6480905E+002, 5.1456820E+002, 3.9912263E+002, 3.1588000E+002, 5.4291876E+002, 7.2642571E+002, 7.9629868E+002, 8.5735950E+002, 8.8360314E+002, 8.7017033E+002, 8.0252467E+002, 6.9302598E+002, 6.3017519E+002, 5.2381312E+002, 4.3516887E+002, 3.7395383E+002, 9.9597965E-001, 9.9660584E-001
 2.8700012E+002, 5.4305166E+002, 7.9455791E+002, 9.2529091E+002, 1.0252497E+003, 9.1719689E+002, 8.8435468E+002, 7.5823023E+002, 6.3002600E+002, 5.8684745E+002, 4.2275114E+002, 3.6139793E+002, 3.2884614E+002, 5.3179070E+002, 7.2342387E+002, 7.8978842E+002, 8.4459790E+002, 8.4363559E+002, 8.3048738E+002, 7.7340886E+002, 6.8660384E+002, 6.2166387E+002, 4.9952527E+002, 4.1897289E+002, 3.5783956E+002, 1.0731895E+000, 1.0739058E+000
 2.8800152E+002, 4.1120725E+002, 7.1648024E+002, 9.0821456E+002, 1.0057798E+003, 1.0025126E+003, 9.0136458E+002, 7.7017118E+002, 7.2873109E+002, 6.3304151E+002, 5.6381149E+002, 4.7924640E+002, 4.3495066E+002, 4.9846237E+002, 6.9746616E+002, 7.9328999E+002, 8.7225866E+002, 8.7889635E+002, 8.5849769E+002, 7.9576065E+002, 7.1731116E+002, 6.6153632E+002, 5.4575326E+002, 4.6357756E+002, 4.1111406E+002, 1.0648310E+000, 1.0656308E+000
 2.8900008E+002, 5.1340047E+002, 7.4942240E+002, 8.8636212E+002, 9.8355408E+002, 9.5701891E+002, 9.2132944E+002, 8.4638017E+002, 6.7962866E+002, 6.2660459E+002, 5.6834574E+002, 4.7802807E+002, 4.0815185E+002, 4.7996444E+002, 6.8340685E+002, 8.0226735E+002, 8.7209435E+002, 8.6087879E+002, 8.3302991E+002, 7.8333948E+002, 7.2823525E+002, 6.6352156E+002, 5.6567136E+002, 4.7214904E+002, 4.1310207E+002, 8.5874724E-001, 8.5956670E-001
 2.9000064E+002, 5.7451786E+002, 7.7784563E+002, 8.5985578E+002, 9.8269022E+002, 1.1197082E+003, 1.0507209E+003, 9.9352459E+002, 9.0118500E+002, 8.1370159E+002, 6.3638689E+002, 4.8685690E+002, 3.6479043E+002, 4.9700056E+002, 6.8032996E+002, 7.6894755E+002, 8.4798368E+002, 8.9145049E+002, 8.7567715E+002, 8.4849636E+002, 7.7898219E+002, 7.1556135E+002, 6.1012512E+002, 5.0043371E+002, 4.1402685E+002, 8.8765551E-001, 8.8844507E-001
 2.9100092E+002, 5.7355103E+002, 8.3653909E+002, 9.2631201E+002, 8.7027624E+002, 9.1099867E+002, 9.1885993E+002, 7.8597729E+002, 7.3718641E+002, 5.9762055E+002, 4.0758352E+002, 3.6784947E+002, 3.4071309E+002, 5.4433727E+002, 7.2791865E+002, 8.0176124E+002, 8.5620953E+002, 9.0899384E+002, 9.0733854E+002, 8.5283904E+002, 7.6948758E+002, 6.7891332E+002, 5.5252509E+002, 4.5737926E+002, 3.8592179E+002, 9.5348959E-001, 9.5430545E-001
 2.9200062E+002, 4.9004643E+002, 7.1441996E+002, 8.7760744E+002, 9.9513166E+002, 9.7372960E+002, 8.7713030E+002, 7.8000779E+002, 7.0128131E+002, 6.3104843E+002, 5.2151921E+002, 4.4143502E+002, 3.1850294E+002, 5.2763195E+002, 7.1842690E+002, 8.1067859E+002, 8.5298662E+002, 8.8032620E+002, 8.5087637E+002, 7.8094735E+002, 7.2198665E+002, 6.5971906E+002, 5.2934882E+002, 4.4560781E+002, 3.8014723E+002, 1.0678567E+000, 1.0687801E+000
 2.9300011E+002, 4.1760912E+002, 7.0484394E+002, 8.5775719E+002, 9.5132199E+002, 8.4641282E+002, 7.4074762E+002, 6.8251132E+002, 5.8021602E+002, 5.4256217E+002, 4.1931568E+002, 3.7123393E+002, 3.3095035E+002, 4.9703262E+002, 6.8651597E+002, 7.8412037E+002, 8.4702407E+002, 8.4284019E+002, 8.1064056E+002, 7.6403682E+002, 7.1016854E+002, 6.5738569E+002, 5.5336246E+002, 4.7414086E+002, 3.8892785E+002, 9.3408662E-001, 9.3503721E-001
 2.9400000E+002, 3.5214983E+002, 6.3452894E+002, 8.2642854E+002, 9.4873137E+002, 9.0223968E+002, 7.7159539E+002, 6.8576734E+002, 6.0976201E+002, 5.6296289E+002, 4.6028737E+002, 3.8124825E+002, 3.2313395E+002, 4.4262719E+002, 6.4302176E+002, 7.5486519E+002, 8.3217434E+002, 8.3869957E+002, 7.8985797E+002, 7.3642716E+002, 6.7138594E+002, 6.2818967E+002, 5.1878002E+002, 4.4450237E+002, 3.7427757E+002, 1.0017307E+000, 1.0025953E+000
 2.9500165E+002, 4.7159725E+002, 7.6500746E+002, 7.8666961E+002, 7.9879115E+002, 8.7514832E+002, 8.0551363E+002, 6.9625260E+002, 5.8424413E+002, 5.3776645E+002, 4.1703262E+002, 3.6027167E+002, 3.2350442E+002, 4.3326653E+002, 6.5017445E+002, 7.3866943E+002, 8.0695965E+002, 8.1529741E+002, 7.5682723E+002, 7.0018962E+002, 6.3855999E+002, 5.9949074E+002, 4.9053360E+002, 4.1930208E+002, 3.5622355E+002, 1.2550643E+000, 1.2559282E+000
 2.9600009E+002, 4.3965368E+002, 7.6130470E+002, 9.3129687E+002, 9.8665167E+002, 9.2998752E+002, 8.9481816E+002, 8.3766387E+002, 6.8373146E+002, 5.7876330E+002, 4.6151812E+002, 3.9836624E+002, 3.2702905E+002, 4.6130368E+002, 6.9865805E+002, 7.8944421E+002, 8.2025851E+002, 8.2923576E+002, 7.9221556E+002, 7.3959086E+002, 6.4581532E+002, 5.8956228E+002, 4.8141916E+002, 4.1815611E+002, 3.4973275E+002, 9.3007316E-001, 9.3090472E-001
 2.9700145E+002, 4.2988468E+002, 6.7704576E+002, 8.3831678E+002, 9.4515261E+002, 9.5807810E+002, 9.0839684E+002, 7.7503706E+002, 6.7464189E+002, 5.8871990E+002, 5.0158730E+002, 4.4298246E+002, 3.6073258E+002, 4.3408248E+002, 6.5999472E+002, 7.7502070E+002, 8.4403819E+002, 8.7983940E+002, 8.6203926E+002, 7.8430232E+002, 6.7766563E+002, 6.1369300E+002, 5.0398600E+002, 4.4086343E+002, 3.6340010E+002, 9.4336335E-001, 9.4413511E-001
 2.9800099E+002, 4.5750175E+002, 7.0907521E+002, 7.9386625E+002, 8.6808266E+002, 8.6688486E+002, 8.0793404E+002, 7.2931436E+002, 7.0723751E+002, 6.6889723E+002, 4.7760856E+002, 3.8010817E+002, 2.7801232E+002, 4.5040971E+002, 6.6333529E+002, 7.6710772E+002, 8.3940023E+002, 8.3946805E+002, 8.0902330E+002, 7.4561033E+002, 6.6891197E+002, 6.1680964E+002, 5.0809998E+002, 4.4086811E+002, 3.5195843E+002, 9.5292901E-001, 9.5368534E-001
 2.9900024E+002, 5.8145093E+002, 7.7753067E+002, 8.9783997E+002, 9.5345552E+002, 8.7823675E+002, 8.8458296E+002, 8.6332268E+002, 6.3492238E+002, 6.0308846E+002, 5.3108044E+002, 4.3303450E+002, 3.4560800E+002, 4.9334286E+002, 6.8462140E+002, 7.6486611E+002, 8.1760079E+002, 8.2189458E+002, 8.4112779E+002, 8.1106485E+002, 6.9855648E+002, 6.5487570E+002, 5.2029945E+002, 4.2715719E+002, 3.3842872E+002, 8.8692021E-001, 8.8776501E-001
 3.0000000E+002, 3.7766994E+002, 6.6326972E+002, 8.5984660E+002, 9.7908510E+002, 1.0699537E+003, 1.0878384E+003, 1.0215608E+003, 9.5343058E+002, 8.0383222E+002, 6.4585493E+002, 5.5064439E+002, 4.2571637E+002, 4.7421333E+002, 6.7361032E+002, 7.7739931E+002, 8.4662095E+002, 8.8052291E+002, 8.9973318E+002, 8.6899288E+002, 7.6916853E+002, 7.0972473E+002, 5.8962353E+002, 4.8850195E+002, 3.8577395E+002, 8.3834779E-001, 8.3932340E-001
